V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000,V_Values_500000
,0.68808174,3.690749,7.1354413,8.624236,9.486647,10.076705,9.8513975,9.531189,9.838332,10.186377,9.99788,10.388497,9.725829,9.14252,10.936049,8.775382,10.061077,10.407641,10.065566,9.369695,8.976428,10.1050005,10.321049,10.547723,9.993627
,0.77754277,3.364246,7.158156,8.620068,9.481451,10.032695,9.864995,9.512895,9.852819,10.156508,9.973302,10.445431,9.737143,9.124099,10.926396,8.766371,10.055705,10.401914,10.034043,9.37393,8.960916,10.106145,10.339598,10.549315,10.010287
,0.88690853,3.5464268,7.137201,8.647596,9.490115,10.074492,9.861409,9.523164,9.837689,10.163631,9.988334,10.418715,9.758017,9.149499,10.934165,8.759094,10.058687,10.4088545,10.055942,9.378814,8.942659,10.107792,10.321883,10.547297,10.006523
,0.65042496,3.2002428,7.1608133,8.638812,9.473468,10.031125,9.871141,9.501209,9.852811,10.180494,9.962282,10.471454,9.753302,9.131785,10.924477,8.773667,10.053183,10.403971,10.019756,9.383579,8.956076,10.108819,10.340222,10.548954,9.992651
,0.7368928,3.3697708,7.135625,8.670523,9.484755,10.073695,9.867082,9.509727,9.837719,10.171994,9.977665,10.44748,9.733302,9.159256,10.914733,8.779997,10.056668,10.410222,10.044724,9.387586,8.938745,10.110318,10.323263,10.546884,9.996347
,0.5408204,3.0050018,7.160905,8.656485,9.464232,10.031791,9.873848,9.483351,9.853375,10.186676,9.949912,10.495586,9.7438545,9.142327,10.925523,8.77061,10.050881,10.40628,10.070954,9.392832,8.952024,10.111298,10.341266,10.548609,9.982999
,0.60669845,3.1582427,7.130253,8.692601,9.47799,10.074419,9.869974,9.490017,9.83851,10.179935,9.965613,10.474658,9.76293,9.172119,10.915136,8.76325,10.054894,10.4116335,10.057033,9.396223,8.935455,10.112668,10.325132,10.54648,9.986332
,0.44940263,3.3839312,7.1579356,8.672438,9.45315,10.03476,9.874298,9.501366,9.854594,10.192635,9.935896,10.421487,9.757714,9.156093,10.926217,8.778146,10.048635,10.408731,10.079536,9.401926,8.94853,10.111753,10.342648,10.548279,10.003279
,0.49824303,3.1286068,7.1202536,8.713078,9.469363,10.076666,9.871088,9.492438,9.840133,10.187752,9.951869,10.453554,9.738652,9.188496,10.915214,8.78454,10.053234,10.412932,10.067968,9.404909,8.932612,10.110262,10.327401,10.546082,10.000004
,0.55494636,3.3479066,7.151033,8.709605,9.439506,10.040011,9.873218,9.50358,9.856526,10.198532,9.91989,10.397462,9.748596,9.173543,10.926637,8.774845,10.046241,10.411166,10.037465,9.411063,8.945419,10.109289,10.344233,10.547956,9.986419
,0.42633906,3.07887,7.104317,8.704129,9.458104,10.080346,9.871036,9.494581,9.842642,10.1956,9.936064,10.432212,9.72896,9.208856,10.915014,8.767495,10.051523,10.413879,10.058487,9.410209,8.930079,10.107657,10.329914,10.545685,9.989826
,0.47061008,3.2900724,7.1388335,8.696856,9.469145,10.047429,9.871009,9.505572,9.859224,10.204389,9.901496,10.373316,9.739584,9.195213,10.926815,8.782818,10.043423,10.413346,10.080609,9.405536,8.942555,10.106521,10.305696,10.547644,10.006669
,0.36778393,3.006321,7.0804973,8.692446,9.470877,10.085259,9.870156,9.496838,9.846086,10.203503,9.917776,10.410478,9.719242,9.16005,10.914549,8.789345,10.049529,10.403805,10.069432,9.404145,8.927757,10.104731,10.318895,10.545285,10.003153
,0.4020274,3.2074392,7.1193085,8.68134,9.477231,10.056792,9.867834,9.507663,9.862726,10.210078,9.880255,10.348774,9.730499,9.171711,10.926759,8.779389,10.039773,10.406192,10.039805,9.400315,8.939836,10.105904,10.294266,10.547337,9.989394
,,2.9082816,7.0459695,8.67823,9.480758,10.091064,9.868565,9.499474,9.850502,10.211341,9.896525,10.388053,9.709277,9.138291,10.913795,8.772144,10.0469055,10.39488,10.060412,9.398281,8.925572,10.107587,10.307858,10.544879,9.992969
,,3.096959,7.089499,8.663049,9.482169,10.067737,9.863633,9.510048,9.867064,10.215306,9.855658,10.3234215,9.721114,9.151443,10.926443,8.763618,10.03465,10.398827,10.026559,9.395266,8.937183,10.10863,10.283044,10.5470295,9.979715
,,2.7824264,7.1257215,8.661447,9.487759,10.097239,9.866182,9.502635,9.855918,10.218823,9.87178,10.364503,9.742413,9.119604,10.912686,8.75669,10.043077,10.386034,10.050032,9.392448,8.923475,10.11016,10.297053,10.544459,9.982893
,,2.9558938,7.1139827,8.641729,9.483752,10.079703,9.858138,9.512808,9.872257,10.211624,9.827143,10.296722,9.736659,9.133967,10.925802,8.771278,10.026997,10.391541,10.074667,9.39024,8.934541,10.109142,10.2721615,10.54672,9.999851
,,2.6273015,7.142849,8.641821,9.491633,10.103002,9.86272,9.506367,9.862351,10.2178,9.84298,10.339276,9.716115,9.103543,10.91111,8.7776575,10.037064,10.3775015,10.0618725,9.3864565,8.952428,10.10745,10.286556,10.544016,9.996703
,,2.782445,7.130956,8.616873,9.481483,10.091864,9.850827,9.515911,9.878305,10.206639,9.877749,10.268021,9.727205,9.1189,10.924728,8.768589,10.04228,10.384524,10.028592,9.385078,8.938599,10.1085005,10.261609,10.546397,10.013291
,,3.003314,7.15397,8.618832,9.491851,10.10722,9.857627,9.510602,9.869796,10.213338,9.873038,10.311702,9.705874,9.089733,10.908891,8.761406,10.032873,10.369438,10.051508,9.380079,8.957276,10.110043,10.276328,10.543537,10.00926
,,2.7689223,7.141695,8.587687,9.479088,10.10301,9.840854,9.519188,9.885183,10.198041,9.903239,10.236539,9.717594,9.105915,10.923049,8.776189,10.037439,10.377906,10.075617,9.379597,8.943063,10.109033,10.25129,10.546057,9.995143
,,2.9819908,7.1602345,8.591664,9.488128,10.056075,9.850023,9.51514,9.878219,10.205175,9.899328,10.280987,9.738388,9.077864,10.905765,8.782534,10.029146,10.361935,10.063003,9.373029,8.962481,10.107338,10.266249,10.543007,9.998994
,,2.7335322,7.147059,8.553024,9.471877,10.082068,9.8269205,9.502896,9.892833,10.185324,9.925491,10.2013645,9.732098,9.09475,10.920503,8.798739,10.033316,10.371759,10.083689,9.373561,8.947957,10.106144,10.241044,10.545682,9.985412
,,2.9365962,7.162427,8.559151,9.483304,10.029278,9.838544,9.518657,9.887551,10.192746,9.923305,10.246211,9.711684,9.067694,10.936565,8.805408,10.025898,10.3550415,10.073335,9.381418,8.968072,10.1042795,10.256145,10.542401,9.988919
,,2.6734695,7.1475344,8.511281,9.463335,10.059,9.84859,9.50298,9.901138,10.167617,9.945456,10.320796,9.722733,9.0851965,10.926004,8.794381,10.0297785,10.366122,10.045609,9.385738,8.953337,10.105402,10.230672,10.545254,9.975817
,,2.8641686,7.16099,8.519637,9.477182,10.001204,9.842665,9.516469,9.897669,10.175108,9.945843,10.287826,9.701672,9.059032,10.939853,8.787038,10.023065,10.348772,10.064936,9.392065,8.936323,10.107064,10.245799,10.54169,9.978895
,,2.5861762,7.143221,8.460228,9.453056,10.034567,9.850903,9.497282,9.909905,10.143594,9.963508,10.356981,9.713368,9.077095,10.92973,8.777514,10.026699,10.361004,10.03342,9.397071,8.949488,10.108058,10.219952,10.544745,9.995949
,,2.7619212,7.15601,8.470815,9.469316,9.972458,9.844539,9.508828,9.90837,10.150826,9.967281,10.32489,9.691496,9.051739,10.941744,8.7706585,10.020571,10.343121,10.055405,9.402281,8.933142,10.109574,10.2349615,10.54082,9.992997
,,2.4697165,7.133797,8.396774,9.440354,10.009305,9.851555,9.485732,9.918816,10.1686735,9.979402,10.389452,9.703791,9.0703335,10.931977,8.762455,10.0239725,10.356399,10.019219,9.407906,8.946024,10.110511,10.208642,10.544116,10.009603
,,2.6276696,7.1471567,8.409458,9.458967,9.943435,9.844799,9.495448,9.919333,10.1595,9.987362,10.358789,9.725415,9.045717,10.942423,8.755816,10.018346,10.338071,10.044246,9.40503,8.93028,10.111902,10.2233515,10.539722,10.00571
,,2.843128,7.118406,8.437153,9.424202,9.983569,9.851088,9.506773,9.910056,10.175154,9.992093,10.419217,9.718698,9.064837,10.932903,8.748796,10.021511,10.352292,10.070478,9.402301,8.942805,10.110958,10.247986,10.543299,10.022137
,,2.6373181,7.1335673,8.443416,9.445037,9.914363,9.843868,9.499086,9.920672,10.1677,10.005019,10.390473,9.69775,9.040909,10.941954,8.742168,10.0163355,10.333596,10.056443,9.398456,8.962333,10.109363,10.2334585,10.538292,10.01753
,,2.8444757,7.0954843,8.466794,9.461171,9.957569,9.849864,9.509955,9.911348,10.181393,9.992462,10.446912,9.709325,9.060573,10.932547,8.755244,10.019255,10.348665,10.078971,9.396686,8.947984,10.108323,10.257164,10.542206,10.002986
,,2.6247,7.1136475,8.473854,9.459693,9.885335,9.842016,9.502862,9.922438,10.175755,9.999775,10.420534,9.687703,9.037294,10.922163,8.761195,10.014498,10.329677,10.067235,9.391639,8.931858,10.106578,10.241847,10.536356,10.007417
,,2.8212636,7.0624804,8.493358,9.471722,9.931402,9.848108,9.513177,9.913437,10.187581,9.982868,10.472825,9.699905,9.057543,10.9330845,8.775428,10.017156,10.345499,10.086593,9.390874,8.944648,10.10763,10.264717,10.540683,9.993439
,,2.5867527,7.0847635,8.501888,9.471633,9.856338,9.839374,9.506953,9.924851,10.183852,9.991129,10.449199,9.677433,9.034886,10.922031,8.781423,10.012806,10.326287,10.077046,9.384306,8.9290905,10.109207,10.248858,10.533654,9.997618
,,2.7704458,7.077257,8.517785,9.479572,9.905073,9.845926,9.487496,9.916501,10.193783,9.970453,10.39015,9.690209,9.055779,10.933334,8.796942,10.015183,10.342776,10.051134,9.384645,8.941489,10.108151,10.270978,10.538497,9.984155
,,2.5206378,7.0791755,8.5283785,9.481153,9.827278,9.835951,9.499957,9.928045,10.19206,9.979673,10.4233675,9.7125635,9.033736,10.921573,8.803146,10.011245,10.323412,10.06927,9.392434,8.960767,10.10638,10.254777,10.540381,9.988023
,,2.6890929,7.0609756,8.540791,9.48486,9.87852,9.843311,9.510615,9.920644,10.19993,9.95554,10.360702,9.7053585,9.05536,10.933297,8.820087,10.013311,10.340485,10.039987,9.396942,8.946454,10.107418,10.27622,10.53442,9.97502
,,2.9048624,7.064361,8.553979,9.488371,9.797994,9.831629,9.504019,9.932094,10.200314,9.96567,10.396321,9.683818,9.033933,10.920754,8.826745,10.0098095,10.321045,10.060577,9.403257,8.966376,10.108995,10.259837,10.535968,9.978492
,,2.745545,7.0375266,8.562893,9.4875345,9.851621,9.840135,9.483317,9.925913,10.205802,9.938199,10.329982,9.695859,9.056395,10.932935,8.814285,10.011526,10.338616,10.027217,9.408491,8.951877,10.109959,10.280667,10.530305,9.965897
,,2.952328,7.04194,8.579158,9.493205,9.768266,9.826139,9.495271,9.936992,10.208398,9.949134,10.367651,9.673601,9.035602,10.919493,8.806564,10.008498,10.319179,10.050568,9.404242,8.935073,10.111401,10.26424,10.53172,9.9688635
,,2.7824724,7.008484,8.584433,9.487316,9.824204,9.836112,9.506363,9.932289,10.21098,9.918306,10.2974415,9.686252,9.059038,10.932169,8.795738,10.009814,10.33717,10.012094,9.402574,8.948328,10.1104765,10.284498,10.526356,9.986258
,,2.978226,7.0130167,8.604205,9.495356,9.7378235,9.819026,9.499197,9.942659,10.215901,9.929903,10.336771,9.707969,9.038917,10.917642,8.78875,10.007316,10.317824,10.038652,9.397042,8.932086,10.108865,10.268142,10.52774,9.983895
,,2.7968497,6.9749618,8.605571,9.48366,9.796057,9.830772,9.509671,9.939676,10.21106,9.895592,10.262357,9.700416,9.063494,10.930855,8.779338,10.008161,10.336151,10.066437,9.396477,8.945038,10.107831,10.287859,10.522667,10.000635
,,2.9799707,6.9781795,8.629232,9.494249,9.706343,9.809578,9.503469,9.948902,10.216955,9.907673,10.302934,9.679365,9.044105,10.91498,8.772766,10.00627,10.316989,10.051192,9.389332,8.929318,10.106072,10.271673,10.524064,9.997192
,,2.785759,6.937598,8.626271,9.475697,9.766909,9.823375,9.484391,9.947879,10.208566,9.869676,10.371249,9.691327,9.070015,10.928772,8.7646,10.006551,10.335566,10.075107,9.389969,8.941893,10.107136,10.290859,10.519277,10.013593
,,2.9549415,6.937432,8.654145,9.48898,9.673438,9.796735,9.497334,9.955354,10.215104,9.882044,10.340953,9.669748,9.051448,10.943488,8.75819,10.005364,10.316697,10.062162,9.398045,8.9611845,10.108747,10.274932,10.520697,10.009291
,,2.746374,6.8964605,8.646276,9.482597,9.736438,9.812801,9.47413,9.956533,10.203173,9.909217,10.404484,9.682324,9.078915,10.933406,8.7511425,10.004954,10.33543,10.082815,9.402441,8.9468775,10.107685,10.293581,10.516185,10.025592
,,2.9004273,6.8900223,8.678607,9.487675,9.638644,9.778933,9.485097,9.9477625,10.210311,9.908798,10.375894,9.660072,9.0613,10.946171,8.744697,10.0046,10.316972,10.072044,9.408988,8.966753,10.105891,10.277994,10.517612,10.020657
,,3.0818427,6.8508425,8.665045,9.478312,9.704251,9.797399,9.497027,9.955888,10.194649,9.931324,10.434963,9.673218,9.090566,10.936494,8.75811,10.003326,10.335758,10.089843,9.414164,8.952293,10.10693,10.296072,10.513369,10.005843
,,2.9693196,6.7479105,8.701985,9.485474,9.601398,9.814761,9.488676,9.946697,10.202306,9.933192,10.408575,9.650111,9.074078,10.947643,8.764151,10.003959,10.317844,10.081163,9.409512,8.935397,10.108531,10.280901,10.514778,10.010414
,,3.1348646,6.776283,8.681684,9.473206,9.669862,9.801141,9.500116,9.954972,10.182509,9.950685,10.463161,9.663778,9.039453,10.93828,8.7787285,10.001592,10.336566,10.0571785,9.408134,8.948728,10.109486,10.298351,10.5108,9.99618
,,3.0166225,6.6564865,8.723273,9.482532,9.561003,9.815808,9.492585,9.945848,10.190558,9.955762,10.439407,9.639592,9.047439,10.948046,8.784816,10.0034075,10.3193445,10.073965,9.402161,8.932358,10.11095,10.283653,10.51215,10.000513
,,3.1654627,6.691131,8.720821,9.467275,9.632656,9.802184,9.503402,9.954127,10.165973,9.967155,10.379329,9.653733,9.014912,10.938888,8.800681,9.999626,10.337863,10.046992,9.40195,8.945396,10.110014,10.3003845,10.508433,9.986808
