Episodic reward,Step
460.0,379542
500.0,379602
500.0,379740
500.0,380352
500.0,382146
500.0,382164
500.0,382542
500.0,382602
500.0,382740
500.0,383352
500.0,385146
500.0,385164
500.0,385542
500.0,385602
500.0,385740
500.0,386352
500.0,388146
500.0,388164
500.0,388542
500.0,388602
500.0,388740
500.0,389352
500.0,391146
500.0,391164
500.0,391542
500.0,391602
500.0,391740
500.0,392352
500.0,394146
500.0,394164
500.0,394542
500.0,394602
500.0,394740
500.0,395352
218.0,395910
500.0,397146
500.0,397164
500.0,397542
500.0,397740
500.0,398352
500.0,398910
500.0,400146
500.0,400164
500.0,400542
500.0,400740
500.0,401352
500.0,401910
500.0,403146
500.0,403164
500.0,403542
500.0,403740
500.0,404352
500.0,404910
500.0,406146
500.0,406164
500.0,406542
500.0,406740
500.0,407352
500.0,407910
500.0,409146
500.0,409164
500.0,409542
500.0,409740
500.0,410352
500.0,410910
500.0,412146
500.0,412164
500.0,412542
500.0,412740
500.0,413352
500.0,413910
500.0,415146
500.0,415164
500.0,415542
500.0,415740
500.0,416352
500.0,416910
500.0,418146
500.0,418164
500.0,418542
500.0,418740
500.0,419352
500.0,419910
500.0,421146
500.0,421164
500.0,421542
500.0,421740
500.0,422352
500.0,422910
500.0,424146
500.0,424164
500.0,424542
500.0,424740
500.0,425352
500.0,425910
500.0,427146
500.0,427164
500.0,427542
500.0,427740
500.0,428352
500.0,428910
500.0,430146
500.0,430164
500.0,430542
500.0,430740
500.0,431352
500.0,431910
500.0,433146
500.0,433164
500.0,433542
500.0,433740
500.0,434352
500.0,434910
500.0,436146
500.0,436164
500.0,436542
500.0,436740
500.0,437352
500.0,437910
500.0,439146
500.0,439164
500.0,439542
500.0,439740
500.0,440352
500.0,440910
500.0,442146
500.0,442164
500.0,442542
500.0,442740
500.0,443352
500.0,443910
500.0,445146
500.0,445164
500.0,445542
500.0,445740
500.0,446352
500.0,446910
500.0,448146
500.0,448164
500.0,448542
500.0,448740
500.0,449352
500.0,449910
500.0,451146
500.0,451164
500.0,451542
500.0,451740
500.0,452352
500.0,452910
500.0,454146
500.0,454164
500.0,454542
500.0,454740
500.0,455352
500.0,455910
500.0,457146
500.0,457164
500.0,457542
500.0,457740
500.0,458352
500.0,458910
500.0,460146
500.0,460164
500.0,460542
500.0,460740
500.0,461352
500.0,461910
500.0,463146
500.0,463164
500.0,463542
500.0,463740
500.0,464352
500.0,464910
500.0,466146
500.0,466164
309.0,466206
500.0,466542
500.0,466740
500.0,467910
500.0,469146
500.0,469164
500.0,469206
500.0,469542
500.0,469740
500.0,470910
500.0,472146
500.0,472164
500.0,472206
500.0,472542
500.0,472740
500.0,473910
500.0,475146
500.0,475164
500.0,475206
500.0,475542
500.0,475740
500.0,476910
500.0,478146
500.0,478164
500.0,478206
500.0,478542
500.0,478740
500.0,479910
500.0,481146
500.0,481164
500.0,481206
500.0,481542
500.0,481740
500.0,482910
500.0,484146
500.0,484164
500.0,484206
500.0,484542
500.0,484740
500.0,485910
500.0,487146
500.0,487164
500.0,487206
500.0,487542
500.0,487740
500.0,488910
500.0,490146
500.0,490164
500.0,490206
500.0,490542
500.0,490740
500.0,491910
500.0,493146
500.0,493164
500.0,493206
500.0,493542
500.0,493740
500.0,494910
500.0,496146
500.0,496164
500.0,496206
500.0,496542
500.0,496740
500.0,497910
500.0,499146
500.0,499164
500.0,499206
500.0,499542
500.0,499740
