Episodic reward,Step
25.0,10578
16.0,10590
57.0,10632
83.0,10650
21.0,10662
52.0,10722
26.0,10734
18.0,10758
38.0,10860
22.0,10890
41.0,10908
33.0,10932
20.0,11028
24.0,11034
17.0,11034
13.0,11112
17.0,11130
24.0,11178
84.0,11226
31.0,11298
28.0,11298
74.0,11304
20.0,11346
30.0,11358
19.0,11418
20.0,11418
21.0,11424
17.0,11448
22.0,11490
14.0,11508
13.0,11526
156.0,11526
20.0,11538
16.0,11586
14.0,11622
17.0,11628
48.0,11706
22.0,11760
46.0,11802
39.0,11820
54.0,11832
23.0,11844
39.0,11856
23.0,11898
23.0,11940
30.0,12024
28.0,12066
49.0,12114
17.0,12126
51.0,12138
35.0,12150
14.0,12222
62.0,12228
33.0,12264
24.0,12294
39.0,12348
41.0,12372
21.0,12420
33.0,12426
27.0,12426
12.0,12444
50.0,12522
19.0,12540
30.0,12600
29.0,12600
39.0,12678
55.0,12678
14.0,12684
33.0,12720
12.0,12750
14.0,12762
15.0,12774
41.0,12786
36.0,12816
21.0,12888
28.0,12942
23.0,13026
41.0,13062
58.0,13068
52.0,13098
61.0,13116
23.0,13200
14.0,13200
34.0,13230
30.0,13278
13.0,13278
60.0,13302
40.0,13308
12.0,13380
14.0,13386
32.0,13392
25.0,13428
31.0,13464
16.0,13488
19.0,13494
26.0,13542
18.0,13602
21.0,13614
67.0,13632
39.0,13662
52.0,13776
25.0,13782
46.0,13818
43.0,13872
52.0,13914
27.0,13938
49.0,13956
28.0,14040
55.0,14112
38.0,14166
58.0,14166
48.0,14202
37.0,14262
22.0,14298
25.0,14352
32.0,14454
48.0,14454
36.0,14514
76.0,14568
105.0,14586
43.0,14610
29.0,14628
13.0,14646
20.0,14730
37.0,14736
12.0,14802
15.0,14826
71.0,14880
48.0,14916
22.0,14934
70.0,15006
25.0,15030
68.0,15054
42.0,15078
34.0,15120
18.0,15138
23.0,15192
56.0,15270
51.0,15312
41.0,15324
17.0,15372
22.0,15444
52.0,15450
26.0,15480
48.0,15480
62.0,15492
32.0,15564
16.0,15576
25.0,15642
36.0,15660
41.0,15696
44.0,15744
20.0,15780
40.0,15804
40.0,15816
26.0,15900
16.0,15912
27.0,15942
41.0,15942
17.0,16002
38.0,16032
72.0,16074
32.0,16134
23.0,16170
47.0,16194
48.0,16230
42.0,16254
52.0,16386
48.0,16458
39.0,16464
64.0,16518
55.0,16524
25.0,16614
22.0,16650
37.0,16680
52.0,16698
35.0,16734
83.0,16752
27.0,16776
34.0,16902
33.0,16974
43.0,17010
69.0,17064
27.0,17064
67.0,17082
62.0,17106
26.0,17130
28.0,17250
30.0,17286
60.0,17370
60.0,17424
34.0,17490
43.0,17508
66.0,17526
28.0,17538
18.0,17598
30.0,17604
19.0,17622
19.0,17640
96.0,17640
21.0,17724
38.0,17766
45.0,17892
33.0,17922
37.0,17988
19.0,18006
70.0,18024
72.0,18072
33.0,18204
96.0,18216
33.0,18222
48.0,18276
63.0,18300
13.0,18300
40.0,18312
29.0,18378
30.0,18456
38.0,18528
40.0,18552
32.0,18570
26.0,18612
19.0,18666
14.0,18696
24.0,18714
70.0,18720
42.0,18780
21.0,18822
22.0,18846
18.0,18888
32.0,18912
128.0,18984
36.0,19062
69.0,19080
45.0,19182
45.0,19254
74.0,19266
50.0,19362
23.0,19392
37.0,19404
27.0,19428
11.0,19458
63.0,19458
19.0,19542
20.0,19662
48.0,19692
137.0,19710
48.0,19746
78.0,19830
37.0,19884
79.0,19932
42.0,19944
38.0,19974
26.0,20040
62.0,20082
24.0,20088
25.0,20124
62.0,20202
33.0,20322
67.0,20334
40.0,20442
31.0,20520
73.0,20526
82.0,20532
37.0,20664
26.0,20688
65.0,20712
110.0,20742
38.0,20748
51.0,20832
27.0,20850
44.0,20928
32.0,20934
52.0,21024
28.0,21096
16.0,21120
52.0,21144
53.0,21252
86.0,21264
72.0,21282
29.0,21318
51.0,21402
45.0,21522
22.0,21534
76.0,21576
49.0,21612
65.0,21654
26.0,21732
21.0,21858
100.0,21882
9.0,21912
47.0,21936
70.0,21954
16.0,22032
107.0,22164
45.0,22224
106.0,22248
22.0,22296
69.0,22326
25.0,22374
22.0,22428
70.0,22452
16.0,22524
15.0,22542
40.0,22566
34.0,22578
137.0,22704
81.0,22734
49.0,22836
46.0,22842
50.0,22878
60.0,22884
20.0,22956
44.0,22968
40.0,22974
17.0,23058
40.0,23124
35.0,23184
38.0,23196
26.0,23214
74.0,23286
81.0,23364
48.0,23412
33.0,23412
36.0,23412
40.0,23424
27.0,23448
16.0,23508
37.0,23634
48.0,23652
47.0,23730
19.0,23766
57.0,23766
56.0,23844
85.0,23922
26.0,23922
49.0,23928
44.0,23994
45.0,24036
41.0,24168
35.0,24204
48.0,24216
67.0,24246
66.0,24318
50.0,24336
36.0,24384
40.0,24444
46.0,24492
27.0,24498
42.0,24498
23.0,24522
28.0,24666
33.0,24696
45.0,24762
54.0,24768
26.0,24852
94.0,24882
64.0,24906
55.0,24996
32.0,25044
36.0,25098
61.0,25134
32.0,25188
28.0,25212
79.0,25380
50.0,25398
123.0,25500
23.0,25518
72.0,25566
68.0,25596
74.0,25656
45.0,25668
25.0,25716
36.0,25734
37.0,25818
37.0,25890
42.0,25986
89.0,26034
53.0,26034
75.0,26106
24.0,26130
62.0,26190
18.0,26214
36.0,26250
61.0,26256
19.0,26328
38.0,26358
56.0,26370
49.0,26484
34.0,26532
38.0,26586
67.0,26658
54.0,26694
24.0,26730
41.0,26730
82.0,26742
36.0,26748
25.0,26844
35.0,26868
27.0,26892
43.0,26988
27.0,27054
32.0,27060
53.0,27066
76.0,27198
26.0,27216
39.0,27222
65.0,27234
38.0,27282
26.0,27354
51.0,27540
46.0,27558
59.0,27570
62.0,27594
42.0,27606
31.0,27726
24.0,27870
57.0,27912
54.0,27918
71.0,28032
85.0,28068
170.0,28086
29.0,28092
48.0,28158
38.0,28260
39.0,28392
57.0,28410
56.0,28422
60.0,28452
91.0,28458
33.0,28620
48.0,28680
58.0,28800
66.0,28806
60.0,28818
33.0,28878
112.0,28932
38.0,29028
84.0,29124
42.0,29130
23.0,29166
67.0,29220
50.0,29232
33.0,29322
28.0,29400
105.0,29436
48.0,29454
37.0,29544
41.0,29646
53.0,29772
95.0,29790
128.0,29898
67.0,29946
53.0,29964
95.0,30006
47.0,30054
26.0,30102
30.0,30186
81.0,30276
32.0,30294
59.0,30318
42.0,30438
65.0,30444
52.0,30588
45.0,30588
51.0,30600
30.0,30618
125.0,30648
51.0,30750
30.0,30768
22.0,30780
52.0,30930
65.0,30990
43.0,31008
48.0,31068
89.0,31122
73.0,31206
47.0,31212
30.0,31302
20.0,31326
49.0,31362
67.0,31392
46.0,31488
91.0,31554
37.0,31614
57.0,31644
66.0,31722
64.0,31746
70.0,31908
59.0,31908
21.0,32034
72.0,32076
70.0,32142
46.0,32184
105.0,32244
38.0,32262
37.0,32364
33.0,32382
33.0,32460
23.0,32502
127.0,32508
76.0,32532
35.0,32592
24.0,32604
27.0,32694
79.0,32718
26.0,32850
80.0,32982
80.0,32988
105.0,33222
44.0,33246
76.0,33306
57.0,33330
116.0,33414
34.0,33426
141.0,33450
27.0,33588
44.0,33594
52.0,33618
24.0,33738
57.0,33756
114.0,33930
54.0,33942
103.0,34068
86.0,34104
68.0,34146
37.0,34152
47.0,34224
99.0,34350
52.0,34380
50.0,34446
62.0,34524
39.0,34584
81.0,34590
70.0,34644
61.0,34746
35.0,34800
48.0,34812
62.0,34818
54.0,34908
45.0,34914
25.0,34962
36.0,35016
18.0,35022
18.0,35070
55.0,35076
47.0,35190
71.0,35244
12.0,35262
49.0,35316
27.0,35424
73.0,35454
63.0,35454
39.0,35478
70.0,35490
38.0,35544
45.0,35748
43.0,35802
53.0,35808
71.0,35880
76.0,35880
71.0,35880
13.0,35886
48.0,36036
30.0,36060
32.0,36072
46.0,36162
61.0,36168
37.0,36282
71.0,36306
48.0,36360
49.0,36462
30.0,36486
74.0,36606
70.0,36702
116.0,36732
86.0,36876
50.0,36906
76.0,36942
37.0,37098
35.0,37116
70.0,37122
44.0,37206
98.0,37320
37.0,37344
30.0,37386
162.0,37434
69.0,37530
40.0,37560
59.0,37698
32.0,37722
106.0,37734
64.0,37770
58.0,37782
65.0,37950
41.0,37968
40.0,37974
46.0,38046
48.0,38070
62.0,38070
56.0,38304
63.0,38328
81.0,38460
70.0,38466
81.0,38556
47.0,38586
50.0,38766
52.0,38772
121.0,38796
49.0,38850
91.0,38874
54.0,38910
32.0,38988
40.0,39012
55.0,39180
72.0,39420
115.0,39564
69.0,39594
149.0,39660
126.0,39666
43.0,39678
142.0,39864
35.0,39888
40.0,39900
67.0,39966
60.0,40026
31.0,40050
26.0,40122
62.0,40260
121.0,40320
61.0,40488
80.0,40506
36.0,40536
104.0,40674
72.0,40692
37.0,40710
146.0,40776
84.0,41040
44.0,41040
97.0,41088
63.0,41088
78.0,41160
86.0,41190
39.0,41322
69.0,41454
53.0,41478
48.0,41478
35.0,41532
96.0,41616
36.0,41670
107.0,41730
58.0,41826
36.0,41832
41.0,41916
40.0,41970
25.0,41982
93.0,42036
39.0,42060
36.0,42132
20.0,42156
105.0,42162
49.0,42264
62.0,42354
61.0,42528
66.0,42552
70.0,42552
107.0,42702
57.0,42870
92.0,42906
71.0,42978
58.0,43050
42.0,43122
98.0,43140
156.0,43200
45.0,43248
51.0,43356
63.0,43578
119.0,43620
87.0,43662
72.0,43788
117.0,43824
44.0,44052
89.0,44112
93.0,44178
161.0,44214
117.0,44364
59.0,44466
73.0,44490
60.0,44574
68.0,44586
21.0,44592
21.0,44700
154.0,44748
52.0,44898
73.0,44928
96.0,44940
53.0,45018
20.0,45060
88.0,45120
62.0,45300
40.0,45360
77.0,45480
72.0,45492
106.0,45534
46.0,45576
38.0,45804
86.0,45876
64.0,45876
195.0,45918
100.0,46080
96.0,46110
59.0,46230
75.0,46368
41.0,46476
65.0,46500
124.0,46548
81.0,46566
135.0,46686
75.0,46818
64.0,46860
64.0,46932
62.0,47190
63.0,47238
92.0,47238
124.0,47244
130.0,47346
101.0,47538
82.0,47736
86.0,47754
80.0,48018
144.0,48102
52.0,48330
191.0,48336
69.0,48516
129.0,48528
204.0,48570
152.0,48648
44.0,48780
62.0,48942
19.0,49056
70.0,49068
125.0,49080
128.0,49104
64.0,49164
108.0,49176
19.0,49182
25.0,49206
61.0,49542
61.0,49548
60.0,49566
94.0,49644
82.0,49656
45.0,49836
51.0,49854
64.0,49926
144.0,49968
82.0,50148
97.0,50226
48.0,50256
26.0,50304
79.0,50328
36.0,50442
35.0,50538
52.0,50568
117.0,50628
144.0,50700
49.0,50862
112.0,50976
80.0,51018
115.0,51132
21.0,51144
92.0,51180
61.0,51342
143.0,51720
108.0,51792
166.0,52128
166.0,52338
282.0,52392
107.0,52434
218.0,52488
37.0,52560
87.0,52650
164.0,52704
68.0,52842
31.0,52890
69.0,52902
76.0,53016
55.0,53220
98.0,53238
144.0,53256
71.0,53328
31.0,53424
133.0,53640
91.0,53970
163.0,53994
114.0,54012
137.0,54042
86.0,54156
33.0,54240
72.0,54426
47.0,54438
86.0,54486
86.0,54528
49.0,54534
232.0,54648
49.0,54780
145.0,55404
105.0,55410
180.0,55518
189.0,55560
89.0,55938
78.0,55986
78.0,56028
109.0,56064
240.0,56088
52.0,56250
24.0,56394
313.0,56406
77.0,56448
104.0,56652
123.0,56802
176.0,57144
86.0,57168
138.0,57222
137.0,57228
163.0,57426
128.0,57570
119.0,57882
29.0,58056
153.0,58062
59.0,58416
167.0,58428
235.0,58638
234.0,58974
115.0,59118
316.0,59118
183.0,59154
98.0,59226
29.0,59292
195.0,59586
95.0,59796
123.0,59856
181.0,60060
110.0,60516
199.0,60780
133.0,60858
286.0,61008
319.0,61068
129.0,61632
315.0,61686
141.0,61914
190.0,61920
175.0,62058
268.0,62124
154.0,62556
118.0,62766
191.0,63060
257.0,63462
252.0,63636
327.0,63648
199.0,63750
200.0,63966
187.0,64182
75.0,64200
45.0,64236
145.0,64518
147.0,64518
252.0,64974
156.0,65118
103.0,65136
106.0,65154
188.0,65364
240.0,65640
135.0,65784
141.0,65982
147.0,66246
128.0,66552
114.0,66666
301.0,66924
70.0,67086
353.0,67272
310.0,67500
244.0,67710
145.0,67794
248.0,68040
135.0,68082
137.0,68532
245.0,68556
185.0,68610
16.0,68652
112.0,68754
167.0,69042
152.0,69522
312.0,69666
211.0,70020
265.0,70242
226.0,70398
125.0,70416
343.0,70590
207.0,70764
61.0,70764
52.0,70902
174.0,71064
64.0,71148
172.0,71448
129.0,71538
32.0,71640
115.0,71838
266.0,71838
213.0,72180
77.0,72300
215.0,72354
157.0,72480
177.0,72702
179.0,73428
308.0,73686
303.0,73998
77.0,74148
157.0,74370
279.0,74376
335.0,74490
382.0,74592
47.0,74874
152.0,75060
160.0,75336
229.0,75372
107.0,75702
218.0,75798
163.0,75852
291.0,76116
84.0,76356
209.0,76626
222.0,76668
98.0,76704
130.0,77136
359.0,77856
222.0,78000
155.0,78066
253.0,78222
301.0,78432
113.0,78534
19.0,78546
500.0,78798
148.0,78888
139.0,79368
105.0,79428
205.0,79452
257.0,79608
211.0,80154
169.0,80442
319.0,80460
210.0,80712
252.0,80880
221.0,80934
119.0,81174
202.0,81366
119.0,81594
244.0,81906
232.0,82104
207.0,82176
143.0,82452
243.0,82632
148.0,82794
320.0,83286
152.0,83364
245.0,83574
205.0,83862
337.0,84198
171.0,84390
190.0,84426
186.0,84690
363.0,84972
179.0,85272
163.0,85404
118.0,85680
268.0,85998
136.0,86088
90.0,86220
292.0,86442
220.0,86724
500.0,86862
200.0,87420
238.0,87426
258.0,87636
216.0,87738
196.0,87900
111.0,88092
293.0,88620
331.0,89406
311.0,89604
353.0,89754
358.0,90240
220.0,90726
373.0,90858
500.0,90900
297.0,91386
119.0,91440
107.0,92028
318.0,92148
411.0,92220
168.0,92448
371.0,93084
154.0,93372
210.0,93408
273.0,93858
500.0,93900
338.0,94056
221.0,94410
244.0,94836
170.0,95076
285.0,95118
234.0,95262
150.0,95310
42.0,95370
299.0,95694
166.0,96072
198.0,96450
297.0,97092
245.0,97164
336.0,97386
255.0,97602
468.0,97644
247.0,97932
231.0,98550
163.0,98910
255.0,98916
220.0,98922
319.0,99006
246.0,99120
203.0,100224
288.0,100644
305.0,100740
367.0,100752
349.0,101016
191.0,101790
500.0,102120
311.0,102882
459.0,102978
410.0,103200
275.0,103440
258.0,103668
500.0,103752
207.0,104124
83.0,104250
263.0,104778
302.0,104790
227.0,105486
231.0,105636
239.0,106212
446.0,106344
500.0,106440
368.0,106998
268.0,107244
259.0,107994
500.0,108486
361.0,108510
270.0,108618
500.0,109212
402.0,109656
298.0,110298
183.0,110310
500.0,110994
426.0,111174
155.0,111228
500.0,111486
343.0,111714
276.0,111966
157.0,112428
255.0,112758
319.0,112908
205.0,112944
202.0,113640
183.0,114006
500.0,114174
264.0,114342
500.0,114966
180.0,115086
129.0,115740
256.0,115878
500.0,115944
99.0,116472
385.0,116484
500.0,116640
195.0,117654
261.0,118038
500.0,118086
262.0,118212
487.0,118662
500.0,118944
292.0,120414
500.0,120654
500.0,121038
500.0,121086
500.0,121212
421.0,121470
298.0,122202
196.0,122646
125.0,122952
352.0,123150
483.0,123552
500.0,124086
500.0,124212
182.0,124644
128.0,124980
500.0,125646
208.0,125892
500.0,125952
500.0,126150
214.0,126264
388.0,126414
166.0,126642
253.0,127410
309.0,128004
361.0,128580
500.0,128952
406.0,129078
500.0,129264
226.0,130308
500.0,130410
325.0,130530
265.0,130668
500.0,131004
416.0,131760
246.0,132144
344.0,132372
347.0,132612
401.0,132816
303.0,132822
321.0,134298
341.0,134658
500.0,134760
500.0,135144
402.0,135234
500.0,135816
239.0,136578
500.0,137298
394.0,137598
500.0,137658
500.0,137760
481.0,138702
339.0,139332
286.0,139374
500.0,139578
500.0,140598
500.0,140760
300.0,141174
422.0,141234
165.0,141588
353.0,141696
111.0,141900
219.0,142074
500.0,142332
234.0,143478
282.0,143592
500.0,144174
490.0,144528
500.0,144696
223.0,144816
500.0,145332
295.0,145944
294.0,146292
500.0,146592
427.0,147378
500.0,147696
500.0,148332
500.0,148944
500.0,149292
500.0,149592
230.0,150324
500.0,150378
208.0,150540
500.0,150696
405.0,150762
262.0,151896
500.0,152592
500.0,153378
500.0,153540
500.0,153696
500.0,153762
227.0,153954
131.0,154164
474.0,154740
261.0,155520
500.0,156540
500.0,156696
500.0,156762
500.0,157164
500.0,157740
500.0,158520
500.0,159540
500.0,159696
500.0,159762
500.0,160164
500.0,160740
500.0,161520
500.0,162540
500.0,162696
500.0,162762
500.0,163164
500.0,163740
500.0,164520
500.0,165540
500.0,165696
500.0,165762
500.0,166164
500.0,166740
178.0,166764
191.0,166908
458.0,167268
335.0,168174
489.0,168474
349.0,168834
347.0,168990
412.0,169236
190.0,169614
393.0,169626
189.0,169968
329.0,170148
137.0,170790
327.0,171198
374.0,171858
301.0,171954
500.0,171990
500.0,172626
500.0,173790
500.0,174198
491.0,174804
500.0,174954
500.0,174990
500.0,175626
397.0,176580
500.0,176790
500.0,177804
500.0,177954
500.0,177990
500.0,178626
461.0,179346
446.0,179466
478.0,180672
500.0,180954
500.0,180990
490.0,181566
500.0,182346
500.0,182466
500.0,183672
500.0,183954
500.0,183990
500.0,184566
500.0,185346
500.0,185466
422.0,186204
500.0,186954
500.0,186990
500.0,187566
500.0,188346
500.0,188466
500.0,189204
500.0,189954
500.0,189990
500.0,190566
500.0,191346
500.0,191466
500.0,192204
500.0,192954
500.0,192990
500.0,193566
500.0,194346
500.0,194466
500.0,195204
500.0,195954
500.0,195990
344.0,196410
500.0,196566
500.0,197466
500.0,198204
500.0,198954
500.0,198990
500.0,199410
500.0,199566
299.0,199998
500.0,200466
500.0,201954
500.0,201990
500.0,202410
500.0,202566
500.0,202998
500.0,203466
321.0,203916
363.0,204744
500.0,204954
500.0,205410
500.0,205998
180.0,206034
500.0,206466
500.0,206916
500.0,207744
439.0,208044
424.0,208578
500.0,208998
500.0,209466
500.0,209916
500.0,210744
500.0,211044
500.0,211578
500.0,211998
500.0,212466
500.0,212916
500.0,213744
500.0,214044
500.0,214578
500.0,214998
500.0,215466
269.0,215658
500.0,215916
500.0,216744
500.0,217578
500.0,217998
500.0,218466
500.0,218658
495.0,218886
500.0,219744
500.0,220578
373.0,220896
500.0,220998
500.0,221466
500.0,221886
500.0,222744
500.0,223578
303.0,223704
500.0,223896
500.0,223998
500.0,224466
500.0,225744
500.0,226578
500.0,226704
500.0,226896
500.0,226998
500.0,227466
500.0,228744
500.0,229578
500.0,229704
500.0,229896
500.0,229998
476.0,230322
500.0,231744
500.0,232578
500.0,232704
500.0,232896
500.0,232998
500.0,233322
343.0,233802
500.0,235578
435.0,235608
500.0,235704
500.0,235896
458.0,236070
158.0,236556
500.0,236802
500.0,238578
500.0,238704
500.0,238896
500.0,239070
500.0,239556
500.0,239802
432.0,241296
496.0,241554
500.0,241896
500.0,242070
423.0,242340
500.0,242556
500.0,244296
500.0,244554
500.0,244896
500.0,245070
500.0,245340
500.0,245556
500.0,247296
500.0,247554
500.0,247896
500.0,248070
500.0,248340
500.0,248556
500.0,250296
500.0,250554
500.0,250896
500.0,251070
500.0,251340
500.0,251556
500.0,253296
500.0,253554
500.0,253896
500.0,254070
500.0,254340
500.0,254556
500.0,256296
500.0,256554
500.0,256896
500.0,257070
500.0,257340
500.0,257556
500.0,259296
500.0,259554
402.0,259752
500.0,259896
500.0,260070
500.0,260556
500.0,262296
500.0,262554
500.0,262752
500.0,262896
500.0,263070
500.0,263556
500.0,265296
500.0,265554
500.0,265752
500.0,265896
500.0,266070
500.0,266556
500.0,268296
500.0,268554
500.0,268752
500.0,268896
500.0,269070
500.0,269556
500.0,271296
500.0,271554
500.0,271752
500.0,271896
500.0,272070
500.0,272556
500.0,274296
500.0,274554
500.0,274752
500.0,274896
500.0,275070
500.0,275556
500.0,277296
500.0,277554
500.0,277752
500.0,277896
500.0,278070
500.0,278556
500.0,280296
500.0,280554
500.0,280752
500.0,280896
500.0,281070
500.0,281556
500.0,283296
500.0,283554
500.0,283752
500.0,283896
500.0,284070
500.0,284556
500.0,286296
500.0,286554
500.0,286752
500.0,286896
500.0,287070
500.0,287556
500.0,289296
500.0,289554
500.0,289752
500.0,289896
500.0,290070
500.0,290556
500.0,292296
500.0,292554
500.0,292752
500.0,292896
500.0,293070
500.0,293556
500.0,295296
500.0,295554
500.0,295752
500.0,295896
500.0,296070
500.0,296556
500.0,298296
500.0,298554
500.0,298752
496.0,298872
500.0,299070
500.0,299556
500.0,301296
500.0,301554
362.0,301728
500.0,301752
500.0,301872
500.0,302070
500.0,304296
500.0,304554
500.0,304728
500.0,304752
500.0,304872
500.0,305070
500.0,307296
500.0,307554
500.0,307728
500.0,307752
500.0,307872
500.0,308070
500.0,310296
500.0,310554
500.0,310728
500.0,310752
500.0,310872
500.0,311070
364.0,312480
500.0,313554
487.0,313650
500.0,313752
500.0,313872
500.0,314070
500.0,315480
346.0,315948
413.0,316230
500.0,316554
500.0,316650
500.0,317070
270.0,317568
363.0,317658
313.0,318432
152.0,318570
447.0,318912
394.0,319014
405.0,319500
500.0,320568
500.0,321432
500.0,321570
500.0,321912
500.0,322014
500.0,322500
500.0,323568
500.0,324432
500.0,324570
500.0,324912
500.0,325014
500.0,325500
500.0,326568
500.0,327432
500.0,327570
500.0,327912
500.0,328014
500.0,328500
467.0,329370
500.0,330432
500.0,330570
481.0,330798
500.0,331014
500.0,331500
486.0,332286
325.0,332748
231.0,332886
393.0,332928
500.0,333432
406.0,333450
335.0,334296
254.0,334452
292.0,334500
221.0,334758
303.0,335268
174.0,335340
411.0,335352
256.0,335988
264.0,336084
228.0,336126
237.0,336774
295.0,337038
182.0,337080
325.0,337290
