Episodic reward,Step
143.0,484635
156.0,484791
160.0,484951
135.0,485086
137.0,485223
118.0,485341
146.0,485487
150.0,485637
146.0,485783
138.0,485921
131.0,486052
130.0,486182
147.0,486329
130.0,486459
126.0,486585
173.0,486758
148.0,486906
173.0,487079
142.0,487221
124.0,487345
169.0,487514
127.0,487641
142.0,487783
177.0,487960
173.0,488133
134.0,488267
146.0,488413
180.0,488593
133.0,488726
141.0,488867
153.0,489020
169.0,489189
161.0,489350
129.0,489479
152.0,489631
140.0,489771
145.0,489916
163.0,490079
121.0,490200
116.0,490316
158.0,490474
119.0,490593
144.0,490737
201.0,490938
120.0,491058
142.0,491200
137.0,491337
152.0,491489
174.0,491663
137.0,491800
149.0,491949
131.0,492080
154.0,492234
148.0,492382
150.0,492532
149.0,492681
89.0,492770
140.0,492910
118.0,493028
158.0,493186
126.0,493312
130.0,493442
171.0,493613
133.0,493746
139.0,493885
132.0,494017
107.0,494124
136.0,494260
134.0,494394
128.0,494522
127.0,494649
164.0,494813
141.0,494954
123.0,495077
118.0,495195
138.0,495333
122.0,495455
144.0,495599
118.0,495717
140.0,495857
145.0,496002
133.0,496135
126.0,496261
129.0,496390
136.0,496526
177.0,496703
151.0,496854
130.0,496984
136.0,497120
189.0,497309
177.0,497486
178.0,497664
169.0,497833
149.0,497982
145.0,498127
135.0,498262
221.0,498483
200.0,498683
187.0,498870
219.0,499089
196.0,499285
125.0,499410
142.0,499552
153.0,499705
283.0,499988
