V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000,V_Values_500000
,5.497363,8.177298,6.615012,9.887074,9.421426,4.580145,3.8761504,2.248926,5.717486,3.9298778,7.5611725,4.4348955,6.1143737,5.7719345,3.068891,4.3760557,5.8559914,5.7863297,5.0802107,3.9452102,3.400233,4.530321,4.852399,4.3874846,5.632845
,5.247804,8.167189,6.363148,9.894521,9.16431,4.8898916,3.7967048,2.1815684,6.2018633,3.9369912,7.56448,4.395189,6.14639,5.79852,3.03293,4.3732376,5.85461,5.879631,5.1676774,3.8470192,3.401845,4.472551,4.4992275,4.3770027,5.6335497
,5.475204,8.179898,6.518058,9.890775,9.303285,4.6636767,3.7589521,2.052403,6.1539297,3.9343045,7.5668573,4.3959928,6.1175933,5.7714267,3.0119452,4.3738775,5.853333,5.807151,5.0693493,3.8427765,3.3797934,4.4820457,5.062775,4.376117,5.6362247
,5.1866536,8.171609,6.242231,9.899645,9.139121,5.008115,3.6707442,1.9815191,6.7058854,3.9472713,7.568533,4.357873,6.1542873,5.778528,2.9817028,4.3705516,5.8524733,5.895027,5.149227,3.749847,3.3791764,4.4237075,4.6899295,4.3622212,5.633105
,5.4434247,8.181824,6.3881664,9.896738,9.226608,4.767527,3.549902,1.840072,6.6699247,3.943327,7.5703554,4.3652306,6.1211357,5.7702327,2.9671133,4.371335,5.851635,5.8299084,5.058125,3.7420607,3.3645735,4.4268785,5.2060094,4.361372,5.6355567
,5.1128707,8.175015,6.0914273,9.907382,9.135801,5.149042,3.4844482,1.6737858,7.191983,3.9700341,7.571391,4.325694,6.16928,5.723602,2.9422894,4.3674192,5.8509607,5.912153,5.129702,3.6619136,3.362519,4.3924522,4.8199315,4.350988,5.6327496
,5.397829,8.183278,6.2277737,9.905247,9.183619,4.894571,3.3618488,1.5922453,7.1698365,3.964162,7.5734797,4.340665,6.1261196,5.763213,2.8985636,4.368367,5.8502607,5.8550167,5.0465865,3.6516824,3.3529162,4.384016,5.2938313,4.350135,5.635002
,5.535527,8.177703,5.914526,9.918131,9.136705,5.3130393,3.3058362,1.4602678,7.5083976,4.02729,7.57442,4.2982445,6.1996818,5.58982,2.874663,4.363767,5.849627,5.9313984,5.109325,3.5881433,3.3499455,4.418252,4.8940897,4.342347,5.6324387
,5.4303803,8.184391,6.040361,9.916763,9.168224,5.047529,3.1915507,1.4029686,7.5058255,4.0197287,7.5775585,4.3214207,6.1352534,5.7301297,2.8437157,4.364906,5.848967,5.8827696,5.034852,3.5772698,3.3436706,4.399626,5.3330717,4.34148,5.634499
,5.538668,8.179861,5.715848,9.932497,9.265148,5.49869,3.147737,1.3085724,7.349177,4.1878643,7.5787897,4.2756834,6.2680883,5.3995075,2.8267875,4.3595166,5.8483396,5.9531507,5.0884666,3.530613,3.3400972,4.507741,4.9171762,4.3356414,5.632139
,5.461557,8.185244,5.830087,9.931969,9.156369,5.228327,3.0472312,1.2702839,7.3200026,4.188545,7.584262,4.307309,6.156742,5.6083455,2.7942927,4.360876,5.8477187,5.91336,5.0230937,3.4871194,3.3359625,4.493416,5.3269796,4.3347683,5.634005
,5.5380645,8.181622,5.499877,9.951325,9.352472,5.70177,3.015657,1.2072527,7.4929366,4.627861,7.5862713,4.2584333,6.446887,5.5409207,2.7799845,4.3545866,5.847126,5.9777994,5.067623,3.4757109,3.3319352,4.6338606,4.8914185,4.330425,5.6318264
,5.4898777,8.185885,5.6014104,9.951799,9.183154,5.4369426,2.9301968,1.1821902,7.4717274,4.6926913,7.599183,4.2983627,6.2235403,5.357127,2.7423854,4.3562,5.846585,5.9469156,5.011517,3.4484398,3.329063,4.6239276,5.276108,4.329569,5.6334906
,5.2255125,8.183063,5.270962,9.975721,9.481937,5.914248,2.9093676,1.1417875,7.4201584,4.226402,7.6022005,4.246634,6.900114,5.917345,2.7327456,4.348899,5.846077,6.005722,5.04736,3.4425905,3.3245983,5.0915637,4.8164825,4.3263955,5.6314836
,5.46442,8.186339,5.3587756,9.97747,9.247633,5.669674,2.8378875,1.1254826,7.455943,4.2180176,7.6423798,4.2943654,6.4665656,5.5325794,2.6927838,4.3507986,5.8456535,5.9834757,5.0003314,3.4219851,3.3223116,5.1103334,5.1787634,4.325594,5.6329355
,5.1598125,8.184231,5.0331674,10.00702,9.612628,6.123865,2.7432487,1.1001,7.15721,4.0286474,7.642763,4.2395744,7.3289104,5.64872,2.6897712,4.3423824,5.8452663,6.0371284,5.0282407,3.4189246,3.3173213,4.733978,4.6901026,4.325581,5.6310997
,5.4279723,8.186611,5.106447,10.010455,9.351138,5.9170794,2.7108197,1.0779608,7.171916,4.0266666,7.7515345,4.2944555,7.028219,5.55013,2.6487446,4.344594,5.8449287,6.022855,4.989718,3.4000273,3.3077278,4.902119,5.0310116,4.323978,5.632332
,5.0814104,8.185147,4.79024,10.046648,9.696613,6.3148355,2.6290343,1.0681988,6.6696024,3.9612591,7.7346344,4.235338,6.3081837,5.796578,2.5233507,4.3349767,5.8446913,6.071699,5.010735,3.39833,3.3016293,4.656612,4.5104923,4.32392,5.630673
,5.3758616,8.186686,4.848454,10.052307,9.478193,6.162544,2.6093986,1.0566472,6.6096597,3.960453,7.972234,4.2969036,6.6810517,5.8159585,2.455655,4.3375134,5.844513,6.064272,4.979793,3.3783584,3.291727,4.7501802,4.8261833,4.3225975,5.631681
,5.5324736,8.185808,4.545678,10.095749,9.721259,6.469769,2.5363412,1.0515019,5.9469233,3.9378536,7.9080105,4.230896,6.210268,5.8044724,2.2689252,4.3266315,5.844384,6.107965,4.9951334,3.3770123,3.2861917,4.6031847,4.284135,4.322483,5.630208
,5.408635,8.186527,4.5886636,10.104231,9.589255,6.382827,2.526375,1.0451088,5.827379,3.937454,8.3347435,4.2992034,6.4355726,5.8390703,2.222477,4.329484,5.844289,6.1058564,4.97058,3.353997,3.2765348,4.6551943,4.558077,4.3213973,5.630994
,5.5375624,8.186187,4.302861,10.154501,9.7029505,6.5733657,2.46111,1.042251,5.249385,3.929109,8.202118,4.222669,6.1676626,5.787055,2.1238708,4.317303,5.844218,6.142851,4.981497,3.310534,3.2716808,4.5646963,4.0388904,4.321228,5.629722
,5.4408693,8.186075,4.3308954,10.166245,9.649492,6.5505667,2.4585059,1.0385453,5.144354,3.928907,8.680729,4.2984877,6.299616,5.8164434,2.1090448,4.3204365,5.844166,6.144349,4.9619966,3.294534,3.262685,4.5966673,4.240728,4.3203487,5.6302953
,5.539584,8.18623,4.065162,10.221159,9.665552,6.62679,2.4012299,1.0368962,4.8109717,3.925525,8.547186,4.207378,6.142359,5.7586308,2.043126,4.306953,5.844126,6.1724463,4.9696417,3.239183,3.2585285,4.5291,3.8235219,4.3201375,5.6292386
,5.4713283,8.185225,4.07904,10.236099,9.6552105,6.640022,2.321649,1.0346788,4.749205,3.9254189,8.805522,4.292167,6.2118998,5.7825823,2.037784,4.268762,5.8440967,6.1756773,4.9538603,3.222275,3.250424,4.5551333,3.9362278,4.3194427,5.6296215
,5.537523,8.185842,3.836031,10.291361,9.628119,6.6882024,2.3024821,1.0326538,4.8618674,3.9270036,8.756749,4.1829157,6.1259656,5.826331,1.9623882,4.2560754,5.844075,6.1942005,4.959181,3.1587043,3.2468956,4.4963856,3.675104,4.319208,5.628788
,5.4983892,8.183804,3.8371181,10.274987,9.627566,6.6611977,2.245544,1.0317353,4.772458,3.9259717,8.734927,4.2786064,6.157895,5.7814035,1.9708539,4.2021365,5.844058,6.197402,4.9459286,3.1419249,3.2397525,4.514908,3.7202573,4.3186784,5.629015
,5.5301156,8.184867,3.6189966,10.218453,9.575758,6.8693743,2.2355645,1.0306755,4.8964806,3.9280946,8.763444,4.149168,6.1148243,5.822921,1.8896787,4.194705,5.8440466,6.208108,4.9496126,3.0761886,3.2367444,4.5047536,3.9945068,4.3184433,5.6283994
,5.5200562,8.185521,3.6092415,10.201574,9.668951,6.743653,2.1972182,1.0302315,4.811466,3.9268475,8.585282,4.257677,6.1292057,5.780882,1.6532285,4.126262,5.844037,6.210411,4.9379554,3.060032,3.230534,4.5154743,3.8408136,4.3183007,5.6285124
,5.3266845,8.185119,3.417575,10.139616,9.466122,7.126895,2.1925569,1.0296525,4.9534626,3.9298306,8.647663,4.108628,6.208651,5.8191338,1.5735414,4.128284,5.8440313,6.2157555,4.9404335,2.9985433,3.2279348,4.5544224,4.2058587,4.318013,5.628907
,5.5086308,8.185529,3.399457,10.121909,9.653462,7.031475,2.166207,1.0291103,4.8711953,3.928256,8.459,4.231064,6.138571,5.781055,1.4299409,4.048251,5.8440256,6.217107,4.9297676,2.9249601,3.222579,4.5638065,3.9844756,4.31787,5.6285167
,5.2859874,8.185275,3.2350855,10.06287,9.321187,7.249186,2.1382034,1.0289048,5.0406456,3.9326952,8.504439,4.0663524,6.2664084,5.812124,1.4107437,4.061358,5.844021,6.2184973,4.9312644,2.8998797,3.2155085,4.6087313,4.4098644,4.317643,5.628931
,5.492564,8.18551,3.2114782,10.0438,9.5558,7.3034196,2.1302097,1.0286323,4.9602146,3.9306111,8.430565,4.202188,6.157857,5.7816052,1.3682952,3.974525,5.844019,6.218932,4.921315,2.853942,3.211925,4.6167126,4.133754,4.317501,5.6285276
,5.236084,8.185362,3.074397,9.993741,9.213222,7.1240163,2.1130056,1.0285637,5.1709514,3.9376943,8.406782,4.0287857,6.38827,5.7890153,1.3659081,3.9982104,5.844016,6.2144303,4.9219303,2.8402715,3.2070735,4.589447,4.587031,4.3173265,5.6289577
,5.4697733,8.185481,3.0483565,9.973403,9.409116,7.319105,2.1085992,1.0284251,5.092527,3.9347932,8.485389,4.1755705,6.206586,5.7802963,1.3520634,3.9099822,5.8440156,6.21247,4.9126544,2.813439,3.2047668,4.596964,4.2725477,4.317189,5.628539
,5.17518,8.185392,2.937643,9.934762,9.1526375,7.3737884,2.0971808,1.0282737,5.3643093,3.9470866,8.384809,4.001902,6.6754894,5.704935,1.3527088,3.9424274,5.844013,6.188809,4.9124365,2.8058639,3.2013786,4.5624423,4.731391,4.317062,5.628976
,5.437299,8.185453,2.9121213,9.914122,9.283644,7.4913793,2.0947607,1.0282527,5.2897835,3.9428346,8.563473,3.7479534,6.3580694,5.7653794,1.346694,3.8571424,5.844014,6.175825,4.9038467,2.7899723,3.19986,4.572384,4.390474,4.316934,5.628543
,5.1020675,8.185375,2.825945,9.886476,9.126323,6.9352326,2.0868185,,5.64764,3.966421,8.417145,3.7729356,7.245405,5.497163,1.3413587,3.8961523,5.8440123,6.1045628,4.90281,2.7759,3.1974325,4.52967,4.8436766,4.3168054,5.6289744
,5.3910246,8.185431,2.8034687,9.866973,9.2057,7.082996,2.0788047,,5.5813856,3.959924,8.625669,3.6121254,6.8031054,5.683129,1.340554,3.8163075,5.844013,6.0726175,4.8947806,2.771195,3.1964023,4.5413337,4.482371,4.3167305,5.6285305
,5.017178,8.185311,2.7391667,9.848251,9.127132,6.722023,2.076165,,6.0445914,4.0106583,8.466533,3.6384213,6.237905,5.4538345,1.3391814,3.8599658,5.8440123,6.001363,4.8928523,2.7641187,3.1946154,4.4899716,4.9260044,4.3166137,5.628943
,5.3255773,8.18541,2.721509,9.831089,9.166364,6.750699,2.071429,,5.9931507,4.000782,8.663528,3.5233197,6.5077796,5.4288416,1.3390324,3.786397,5.8440137,5.975025,4.8849554,2.7618196,3.1938918,4.5022078,4.5459466,4.316567,5.628495
,5.5211205,8.185194,2.6757145,9.818527,9.328388,6.8417516,2.0699887,,6.5418096,4.122722,8.505946,3.5586107,6.182338,5.7676053,1.3384998,3.6700537,5.8440127,5.9151917,4.8818517,2.7578783,3.1925423,4.4433866,4.97958,4.316463,5.628872
,5.3581405,8.185383,2.6635957,9.824626,9.184971,6.858677,,,6.5097938,4.110882,8.679066,3.4521418,6.343994,5.773885,1.3385029,3.6627755,5.8440137,5.855281,4.8732023,2.7566204,3.192014,4.454266,4.5797443,4.3164406,5.6284323
,5.5295725,8.185012,2.6324134,9.826075,9.452716,6.7043185,,,7.058028,4.41556,8.523079,3.4998271,6.1512947,5.7840185,1.3382385,3.5929995,5.8440137,5.83117,4.868199,2.754241,3.1909707,4.3935947,5.0040965,4.3163505,5.628758
,5.391412,8.185336,2.6253166,9.831703,9.244217,6.7211537,,,7.0422473,4.4234447,8.674013,3.3883972,6.2408104,5.814744,1.3379481,3.5930831,5.8440123,5.785243,4.86158,2.75208,3.189738,4.4000273,4.5819736,4.3163486,5.62834
,5.536059,8.184745,2.6045861,9.83374,9.580561,6.011045,,,7.463663,5.0424232,8.513609,3.4499867,6.1313953,5.770975,1.3379078,3.5551105,5.844013,5.767785,4.849761,2.7512915,3.1891694,4.3535395,4.9976625,4.3162723,5.6286025
,5.4246383,8.185248,2.600823,9.838688,9.3453,5.9551578,,,7.4625382,5.137633,8.648124,3.3277543,6.1739016,5.7985873,1.3377826,3.557523,5.8440123,5.7374034,4.840045,2.7500992,3.1883557,4.3512263,4.5500946,4.3161707,5.6282225
,5.5398498,8.184364,2.586564,9.84133,9.654541,6.408513,,,7.4631467,4.489754,8.474946,3.4062097,6.1184196,5.8413906,1.3377886,3.5362892,5.844013,5.726859,4.8250036,2.749682,3.1880083,4.3538084,4.95675,4.316172,5.628416
,5.456714,8.185085,2.583778,9.845378,9.46874,6.0821347,,,7.4510565,4.4635305,8.598312,3.2725997,6.1370897,5.8007584,1.3377209,3.5391324,5.8440123,5.7063036,4.8105063,2.748964,3.187447,4.3400226,4.4811163,4.316088,5.628089
,5.5400033,8.183827,2.5728168,9.848548,9.66659,6.515455,,,7.4992003,4.124449,8.768119,3.369795,6.2487087,5.8286915,1.3377452,3.5263221,5.844013,5.6990156,4.7908626,2.7483077,3.187228,4.425919,4.8760843,4.316109,5.628216
,5.486149,8.184806,2.5689301,9.851516,9.566321,6.2184567,,,7.522135,4.115789,8.754328,3.2300246,6.1520987,5.8014984,1.3377063,3.5290794,5.8440127,5.680618,4.768728,2.7480602,3.1868255,4.410138,4.3730235,4.316042,5.627953
,5.5353446,8.183069,2.5594554,9.855058,9.643984,6.608164,,,7.3214746,3.9918277,8.8586855,3.3445697,6.337455,5.756113,1.3376393,3.5206745,5.844012,5.6740255,4.7422886,,3.186683,4.519392,4.7488604,4.316079,5.628024
,5.511058,8.184345,2.553597,9.856815,9.606802,6.3558817,,,7.366463,3.9881983,8.799692,3.2069328,6.185878,5.78831,1.3376486,3.5232637,5.8440123,5.65261,4.707682,,3.186384,4.514016,4.2281938,4.3160276,5.6278296
,5.2913184,8.181996,2.5451803,9.860523,9.613704,6.6779585,,,6.9562683,3.9475665,8.720934,3.3345757,6.5165977,5.774166,1.3376031,3.5173085,5.8440113,5.645194,4.6709695,,3.1860414,4.6442633,4.568865,4.3159475,5.62786
,5.4954214,8.183615,2.5378428,9.861005,9.601435,6.4842143,,,6.9480467,3.9459987,8.70072,3.20746,6.2756224,5.803438,1.3376267,3.5112548,5.8440123,5.617179,4.6160235,,3.185901,4.6414437,4.0586743,4.3159776,5.628004
,5.242602,8.180463,2.5307608,9.864636,9.470077,6.717399,,,6.353753,3.932323,8.691828,3.3417695,6.938816,5.8198814,1.3375976,3.5107636,5.8440113,5.607807,4.5639324,,3.1856716,4.5467596,4.338357,4.315915,5.6278963
,5.4734287,8.182479,2.5230148,9.863839,9.609335,6.59159,,,6.2662663,3.9316578,8.681289,3.2323213,6.5446043,5.8023896,1.3375356,3.5080314,5.8440123,5.57059,4.477426,,3.1855907,4.582083,3.8887126,4.3159614,5.6280594
,5.18324,8.178236,2.5207555,9.867144,9.33292,6.7217255,,,5.6084986,3.9266634,8.650649,2.9827764,6.183361,5.76851,1.3375485,3.5079496,5.844012,5.5581923,4.40424,,3.1854305,4.5213494,4.0829377,4.315916,5.6279364
,5.4422803,8.180721,2.5205455,9.86512,9.541063,6.6652555,,,5.4930267,3.9263759,8.639635,3.036673,6.3496594,5.7964473,1.3374991,3.506505,5.8440104,5.5103436,4.275858,,3.1853843,4.5498543,3.7462952,4.3159738,5.6281166
,5.111923,8.183095,2.518341,9.867846,9.21451,6.693476,,,5.0236964,3.9284325,8.597451,2.8362207,6.1509695,5.832209,1.3375278,3.5065527,5.8440113,5.493891,4.1805625,,3.1852682,4.4787064,3.8540776,4.3159432,5.627976
,5.398069,8.181638,2.5183573,9.864695,9.404108,6.6938715,,,4.941868,3.9270437,8.583705,2.885119,6.240784,5.798277,1.3374939,3.505684,5.84401,5.4357157,4.0155935,,3.1851342,4.5074663,3.6467652,4.3160076,5.628168
,5.0287924,8.183421,2.516209,9.866604,9.147196,6.6532316,,,4.6989183,3.9297347,8.541803,2.7573712,6.1312137,5.796001,1.337534,3.5057836,5.8440113,5.414453,3.9114392,,3.1850898,4.4225273,3.6941025,4.3159885,5.62801
,5.335644,8.182342,2.5165133,9.86247,9.274544,6.6745057,,,4.6545553,3.9280467,8.526792,2.7960336,6.1734,5.794471,1.3375156,3.505206,5.8440104,5.348201,3.745255,,3.1849995,4.4447227,3.5868883,4.315947,5.6282063
,5.5242968,8.183588,2.5144744,9.863354,9.118501,6.6529446,,,4.724148,3.9316874,8.490806,2.7152452,6.1185036,5.766799,1.3374674,3.5046387,5.8440113,5.321915,3.5765438,,3.184978,4.4034257,3.6038973,4.315999,5.6280317
,5.369087,8.182891,2.5151453,9.858417,9.194559,6.629787,,,4.6552267,3.929563,8.476526,2.7473748,6.1368446,5.7947683,1.3374937,3.5045562,5.844011,5.2510047,3.5033886,,3.1849148,4.414194,3.554178,4.3159714,5.628222
,5.5323195,8.183626,2.5133276,9.858098,9.451378,6.7614107,,,4.725526,3.934683,8.444797,2.6916814,6.247968,5.82481,1.337461,3.5042708,5.8440094,5.219971,3.4216676,,3.184842,4.4520326,3.5592706,4.316031,5.6280346
,5.403001,8.183323,2.5144622,9.85258,9.256954,6.6327767,,,4.6621933,3.9319077,8.432237,2.7210798,6.1516533,5.79608,,3.504235,5.8440104,5.1474915,3.39008,,3.1848235,4.4625297,3.5371242,4.3160152,5.628207
,5.5380797,8.183551,2.5130553,9.850936,9.572151,6.9796767,,,4.735192,3.9394467,8.401357,2.6789525,6.3368645,5.768948,,3.5040636,5.8440094,5.1120286,3.353301,,3.1847749,4.5292406,3.5382414,4.316078,5.6280146
,5.436472,8.183662,2.514779,9.845093,9.364009,6.7868304,,,4.6757135,3.9356773,8.390702,2.708375,6.1850915,5.787839,,3.504053,5.8440104,5.0398703,3.339106,,3.1847699,4.541314,3.551241,4.3160715,5.628159
,5.540752,8.183366,2.5140834,9.842061,9.62862,7.1902447,,,4.753807,3.9473968,8.359683,2.6739287,6.518936,5.7679644,,3.5039363,5.8440094,5.000061,3.3216703,,,4.4931855,3.5409539,4.3160486,5.6279707
,5.4682136,8.183921,2.5165687,9.836175,9.483884,7.074101,,,4.6968117,3.9420576,8.350919,2.6377628,6.274411,5.796279,,3.5038145,,4.929562,3.3146052,,,4.5011325,3.5547452,4.3161,5.628079
,5.5392838,8.183059,2.5170503,9.831769,9.628441,7.269195,,,4.783061,3.9614806,8.322833,2.6386676,6.948467,5.817731,,3.503783,,4.88572,3.305637,,,4.4450793,3.5421987,4.3160877,5.627906
,5.4965386,8.184098,2.5205398,9.82614,9.560583,7.309805,,,4.7274585,3.9535758,8.316179,2.6210604,6.544047,5.796523,,3.5037045,,4.8188915,3.301752,,,4.452972,3.555366,4.316142,5.6279764
,5.5323772,8.182599,2.5229163,9.820432,9.606686,7.1057816,,,4.8260098,3.9882407,8.295295,2.6220512,6.1816998,5.761365,,3.5036879,,4.772339,3.2967865,,,4.393386,3.541697,4.316138,5.6278286
,5.5193725,8.184186,2.527742,9.815347,9.580403,7.324075,,,4.7709584,3.9760334,8.290992,2.6130033,6.344429,5.7882156,,3.5036287,,4.711966,3.2944849,,,4.398589,3.552977,4.316121,5.627866
,5.3223624,8.181938,2.5238152,9.80844,9.390892,6.6899743,,,4.8877087,4.0431094,8.30269,2.613922,6.1495647,5.8234825,,3.503561,,4.6650825,3.2915835,,,4.3478074,3.5396004,4.3161674,5.6277504
,5.507789,8.184156,2.5182686,9.804136,9.5574045,6.9684534,,,4.832653,4.0237846,8.300545,2.6088138,6.235943,5.7900553,,3.5035374,,4.613576,3.289227,,,4.3464727,3.5482557,4.3161592,5.6277633
,5.2823863,8.180993,2.5152884,9.796074,9.262814,7.5602016,,,4.976288,4.1632957,8.313063,2.6096897,6.130281,5.799118,,3.5034852,,4.5689044,3.2880862,,,4.332701,3.536417,4.316207,5.6278567
,5.491737,8.183966,2.5093307,9.792695,9.459903,7.594536,,,4.921095,4.1341324,8.307471,2.606493,6.170299,5.788845,,3.503471,,4.5273166,3.286891,,,4.3209424,3.5423577,4.3162055,5.6278067
,5.2336364,8.179637,2.5071893,9.783309,9.174959,7.243968,,,5.1046295,4.4278793,8.32008,2.6036484,6.415209,5.677262,,,,4.4866333,3.2862697,,,4.384611,3.5328035,4.3161945,5.6279173
