Episodic reward,Step
25.0,4428
27.0,4428
14.0,4464
32.0,4464
35.0,4572
30.0,4644
28.0,4644
18.0,4680
37.0,4680
59.0,4716
15.0,4752
22.0,4788
23.0,4788
30.0,4824
18.0,4896
29.0,4932
87.0,4932
39.0,4968
44.0,5076
20.0,5076
34.0,5076
49.0,5112
33.0,5112
21.0,5220
24.0,5256
58.0,5292
18.0,5328
39.0,5328
48.0,5364
39.0,5364
21.0,5472
39.0,5472
38.0,5544
46.0,5580
45.0,5580
21.0,5616
51.0,5652
17.0,5724
33.0,5760
48.0,5760
44.0,5868
51.0,5868
22.0,5904
47.0,5940
46.0,5976
25.0,6012
22.0,6084
51.0,6156
71.0,6192
43.0,6264
62.0,6264
27.0,6336
63.0,6444
47.0,6552
64.0,6588
102.0,6588
63.0,6660
27.0,6696
68.0,6732
32.0,6804
57.0,6804
15.0,6840
53.0,6876
42.0,6912
24.0,6948
30.0,6984
25.0,6984
22.0,7092
31.0,7128
73.0,7128
41.0,7164
55.0,7236
34.0,7344
27.0,7380
17.0,7488
64.0,7488
26.0,7488
59.0,7524
7.0,7560
101.0,7560
77.0,7596
36.0,7704
17.0,7812
47.0,7884
67.0,7884
30.0,7992
82.0,8028
91.0,8064
48.0,8172
54.0,8208
26.0,8208
13.0,8244
38.0,8280
116.0,8280
51.0,8280
44.0,8532
40.0,8532
52.0,8568
51.0,8568
65.0,8604
79.0,8676
45.0,8784
51.0,8820
45.0,8856
42.0,9072
55.0,9108
97.0,9144
72.0,9288
43.0,9360
43.0,9396
120.0,9396
50.0,9468
36.0,9504
151.0,9504
22.0,9504
38.0,9684
63.0,9756
47.0,9792
55.0,9828
87.0,9864
28.0,9972
33.0,9972
80.0,9972
54.0,10008
46.0,10152
56.0,10188
46.0,10296
30.0,10332
71.0,10404
80.0,10440
62.0,10548
95.0,10548
11.0,10620
52.0,10692
53.0,10764
83.0,10800
77.0,10800
32.0,10800
44.0,10800
23.0,10944
46.0,10980
18.0,11052
54.0,11124
33.0,11196
98.0,11340
99.0,11376
33.0,11376
55.0,11376
112.0,11484
72.0,11556
40.0,11628
32.0,11736
59.0,11736
63.0,11772
74.0,11808
57.0,11808
53.0,11952
36.0,11952
35.0,11988
36.0,12024
23.0,12060
61.0,12168
40.0,12204
55.0,12276
27.0,12348
111.0,12384
74.0,12456
46.0,12492
49.0,12564
89.0,12600
38.0,12636
25.0,12636
39.0,12672
94.0,12924
58.0,12960
57.0,12996
69.0,12996
55.0,13032
69.0,13032
9.0,13032
38.0,13248
65.0,13284
49.0,13320
76.0,13428
87.0,13500
23.0,13572
61.0,13608
107.0,13680
67.0,13716
68.0,13716
55.0,13896
69.0,13932
46.0,13968
72.0,14112
25.0,14112
39.0,14148
45.0,14184
97.0,14220
25.0,14292
39.0,14364
43.0,14472
46.0,14472
130.0,14508
81.0,14580
51.0,14580
58.0,14724
51.0,14796
53.0,14904
76.0,14940
95.0,15048
46.0,15084
49.0,15192
89.0,15228
55.0,15372
80.0,15408
38.0,15480
147.0,15480
55.0,15516
86.0,15588
36.0,15624
63.0,15732
43.0,15876
59.0,15948
35.0,15948
82.0,15948
87.0,15984
28.0,16056
40.0,16200
47.0,16236
46.0,16272
65.0,16344
20.0,16380
59.0,16416
152.0,16452
46.0,16524
28.0,16560
82.0,16668
59.0,16704
57.0,16740
55.0,16776
32.0,16884
68.0,16920
58.0,16920
40.0,16920
46.0,17028
21.0,17028
28.0,17100
36.0,17244
57.0,17280
101.0,17388
65.0,17424
59.0,17424
41.0,17496
28.0,17604
74.0,17676
53.0,17748
44.0,17856
68.0,17928
175.0,17964
98.0,17964
62.0,18036
46.0,18180
82.0,18252
81.0,18360
69.0,18360
75.0,18396
41.0,18432
103.0,18648
54.0,18684
52.0,18684
79.0,18864
78.0,18900
137.0,19080
82.0,19152
70.0,19296
115.0,19368
94.0,19476
151.0,19584
98.0,19656
92.0,19692
86.0,19800
82.0,19872
43.0,19908
77.0,20052
136.0,20304
102.0,20304
89.0,20412
103.0,20412
91.0,20592
123.0,20664
41.0,20664
87.0,20808
69.0,20808
114.0,20988
42.0,21060
97.0,21168
86.0,21204
81.0,21312
80.0,21672
63.0,21672
187.0,21780
132.0,21852
154.0,21924
127.0,21924
88.0,22212
75.0,22212
52.0,22248
96.0,22248
64.0,22320
40.0,22464
101.0,22464
19.0,22572
59.0,22608
75.0,22644
68.0,22716
44.0,22716
18.0,22824
98.0,22824
46.0,22860
51.0,22896
54.0,23040
41.0,23148
55.0,23148
61.0,23220
108.0,23292
63.0,23436
102.0,23436
48.0,23436
56.0,23472
45.0,23508
25.0,23616
46.0,23760
85.0,23796
70.0,23868
79.0,23904
72.0,23940
50.0,24048
94.0,24156
59.0,24228
70.0,24228
47.0,24336
99.0,24516
109.0,24588
100.0,24768
92.0,24768
49.0,24876
29.0,24948
143.0,25092
150.0,25236
122.0,25236
104.0,25380
88.0,25416
82.0,25452
62.0,25452
80.0,25704
94.0,25812
68.0,25812
70.0,25848
88.0,25992
98.0,26028
49.0,26100
99.0,26316
82.0,26316
10.0,26352
101.0,26388
78.0,26496
95.0,26568
91.0,26640
67.0,26748
81.0,26820
74.0,26928
110.0,27072
104.0,27180
81.0,27288
61.0,27324
131.0,27432
46.0,27576
59.0,27648
104.0,27684
156.0,27684
100.0,27792
49.0,27864
48.0,27972
109.0,28080
66.0,28188
88.0,28404
126.0,28404
74.0,28512
75.0,28620
163.0,28692
66.0,28800
55.0,28836
147.0,28872
84.0,28908
69.0,29052
49.0,29088
99.0,29268
74.0,29304
76.0,29376
125.0,29592
97.0,29628
100.0,29700
66.0,29700
100.0,29880
87.0,29916
46.0,29988
68.0,30024
90.0,30168
45.0,30168
84.0,30204
61.0,30240
47.0,30240
67.0,30420
50.0,30528
47.0,30528
70.0,30600
73.0,30600
77.0,30636
18.0,30708
84.0,30924
82.0,31032
96.0,31212
132.0,31320
128.0,31500
97.0,31500
149.0,31500
86.0,31536
74.0,31644
42.0,31752
78.0,31788
80.0,31968
85.0,32004
66.0,32040
87.0,32076
67.0,32148
21.0,32148
47.0,32292
63.0,32364
50.0,32364
60.0,32508
60.0,32508
122.0,32544
53.0,32688
62.0,32724
76.0,32760
65.0,32904
78.0,32976
52.0,33012
84.0,33048
62.0,33084
62.0,33120
37.0,33192
56.0,33336
93.0,33480
78.0,33516
78.0,33588
84.0,33696
65.0,33732
43.0,33768
79.0,33948
60.0,33948
71.0,34128
176.0,34164
77.0,34236
97.0,34308
66.0,34344
70.0,34380
32.0,34416
53.0,34704
103.0,34740
73.0,34740
126.0,34920
84.0,34920
129.0,35100
79.0,35172
59.0,35280
102.0,35352
108.0,35388
88.0,35640
132.0,35964
58.0,36000
202.0,36144
154.0,36180
49.0,36252
156.0,36324
71.0,36540
105.0,36612
259.0,36900
124.0,37008
140.0,37044
23.0,37044
44.0,37260
117.0,37332
53.0,37368
183.0,37656
227.0,37692
87.0,37764
140.0,37872
97.0,37944
109.0,37980
66.0,38268
91.0,38340
128.0,38412
137.0,38520
99.0,38556
117.0,38628
61.0,38952
88.0,38952
121.0,39060
132.0,39060
103.0,39132
45.0,39312
124.0,39672
120.0,39780
111.0,39780
153.0,39852
220.0,39960
85.0,40176
151.0,40212
97.0,40392
145.0,40644
126.0,40716
97.0,40788
96.0,40788
104.0,41004
67.0,41112
212.0,41148
56.0,41148
29.0,41184
86.0,41292
125.0,41400
34.0,41616
97.0,41760
133.0,41940
135.0,41940
158.0,42228
190.0,42264
94.0,42336
15.0,42336
53.0,42588
135.0,42768
93.0,42876
43.0,43020
262.0,43164
158.0,43272
44.0,43272
241.0,43380
126.0,43632
221.0,43920
152.0,44208
155.0,44208
177.0,44244
154.0,44316
25.0,44352
88.0,44424
41.0,44424
142.0,44496
41.0,44568
36.0,44784
82.0,44928
55.0,45108
144.0,45216
25.0,45360
147.0,45360
94.0,45504
226.0,45576
198.0,45612
74.0,45828
78.0,45828
81.0,45972
153.0,46008
153.0,46548
144.0,46692
169.0,46836
150.0,46908
231.0,46980
81.0,47016
9.0,47016
54.0,47232
77.0,47484
166.0,47664
188.0,47988
336.0,47988
179.0,48096
143.0,48348
186.0,48348
142.0,48528
131.0,48780
122.0,48852
167.0,48996
143.0,49212
186.0,49464
165.0,49500
135.0,49644
71.0,49896
72.0,49932
167.0,50004
133.0,50004
218.0,50076
74.0,50076
83.0,50580
128.0,50760
146.0,50832
137.0,50904
177.0,50976
96.0,51156
203.0,51228
91.0,51372
45.0,51444
156.0,51696
150.0,51804
97.0,51948
170.0,51984
84.0,52452
172.0,52452
92.0,52524
145.0,52560
134.0,52596
252.0,52740
40.0,52812
66.0,52848
85.0,52992
98.0,53136
91.0,53136
73.0,53280
89.0,53352
115.0,53424
78.0,53460
94.0,53712
100.0,53712
119.0,54000
97.0,54000
98.0,54036
134.0,54144
86.0,54504
172.0,54756
116.0,54864
202.0,54936
78.0,54972
191.0,55188
64.0,55224
72.0,55368
259.0,55548
158.0,55692
120.0,55944
108.0,56016
162.0,56160
98.0,56304
35.0,56376
63.0,56376
254.0,56520
91.0,56916
229.0,56916
70.0,56916
135.0,57096
64.0,57312
73.0,57348
96.0,57672
99.0,57924
91.0,57924
115.0,58356
276.0,58572
126.0,58680
56.0,58932
169.0,58932
152.0,59292
76.0,59364
581.0,59436
170.0,59688
156.0,59868
99.0,59976
618.0,60084
108.0,60084
140.0,60516
224.0,60624
219.0,61416
271.0,61488
164.0,61596
263.0,61632
276.0,62172
153.0,62316
164.0,62460
263.0,63216
560.0,63324
299.0,63396
219.0,63648
359.0,64332
370.0,64692
263.0,64980
125.0,65088
245.0,66456
528.0,66816
82.0,66924
603.0,66960
56.0,67284
476.0,67536
132.0,67608
102.0,67896
785.0,67932
89.0,68472
303.0,68760
143.0,68760
149.0,69372
103.0,69372
79.0,69840
850.0,70200
331.0,70740
616.0,71280
96.0,71316
240.0,71640
358.0,72000
120.0,72000
762.0,72108
140.0,72468
135.0,73260
326.0,73260
220.0,73332
661.0,73332
209.0,73368
291.0,73764
91.0,73836
350.0,75384
290.0,75492
536.0,77040
273.0,77148
66.0,77436
742.0,77796
210.0,79056
1000.0,79308
1000.0,79380
127.0,79812
238.0,80784
1000.0,81360
420.0,81828
1000.0,83124
1000.0,83448
1000.0,85788
871.0,86040
1000.0,87372
1000.0,87840
376.0,88272
132.0,88632
1000.0,89136
45.0,89388
1000.0,89424
390.0,90612
208.0,90684
1000.0,91800
543.0,92664
208.0,93060
1000.0,93384
252.0,94176
1000.0,94644
266.0,96228
359.0,96336
1000.0,96624
1000.0,96696
1000.0,99036
1000.0,99360
517.0,99720
511.0,99756
1000.0,102240
1000.0,102312
1000.0,105048
1000.0,105372
1000.0,105732
1000.0,105732
286.0,107460
1000.0,108216
1000.0,108324
470.0,108540
130.0,109008
534.0,110664
1000.0,111060
1000.0,111384
649.0,112212
1000.0,114552
437.0,114840
1000.0,115020
1000.0,116676
1000.0,117036
1000.0,117360
1000.0,120528
1000.0,120852
1000.0,120996
1000.0,122652
1000.0,123048
1000.0,123372
1000.0,126540
1000.0,126828
1000.0,127008
1000.0,128664
1000.0,129060
1000.0,129384
1000.0,132552
1000.0,132840
1000.0,133020
1000.0,134676
1000.0,135036
1000.0,135360
1000.0,138528
1000.0,138852
1000.0,138996
1000.0,140652
1000.0,141048
1000.0,141372
1000.0,144540
1000.0,144828
1000.0,145008
1000.0,146664
1000.0,147060
1000.0,147384
893.0,150192
1000.0,150552
1000.0,151020
1000.0,152676
1000.0,153036
1000.0,153360
1000.0,156204
1000.0,156528
1000.0,156996
1000.0,158652
1000.0,159048
1000.0,159372
1000.0,162216
1000.0,162540
1000.0,163008
1000.0,164664
1000.0,165060
1000.0,165384
1000.0,168192
1000.0,168552
1000.0,169020
1000.0,170676
1000.0,171036
1000.0,171360
693.0,173160
1000.0,174204
1000.0,174528
1000.0,176652
1000.0,177048
1000.0,177372
1000.0,179172
1000.0,180216
1000.0,180540
1000.0,182664
1000.0,183060
1000.0,183384
1000.0,185148
1000.0,186192
1000.0,186552
1000.0,188676
1000.0,189036
1000.0,189360
1000.0,191160
1000.0,192204
1000.0,192528
1000.0,194652
1000.0,195048
1000.0,195372
1000.0,197172
1000.0,198216
1000.0,198540
1000.0,200664
1000.0,201060
1000.0,201384
972.0,203004
1000.0,204192
1000.0,204552
1000.0,206676
1000.0,207036
1000.0,207360
1000.0,208980
1000.0,210204
1000.0,210528
1000.0,212652
1000.0,213048
1000.0,213372
1000.0,214992
1000.0,216216
1000.0,216540
1000.0,218664
1000.0,219060
1000.0,219384
1000.0,221004
1000.0,222192
1000.0,222552
1000.0,224676
1000.0,225036
1000.0,225360
1000.0,226980
1000.0,228204
1000.0,228528
1000.0,230652
1000.0,231048
1000.0,231372
1000.0,232992
1000.0,234216
1000.0,234540
1000.0,236664
1000.0,237060
1000.0,237384
1000.0,239004
1000.0,240192
1000.0,240552
1000.0,242676
1000.0,243036
1000.0,243360
1000.0,244980
1000.0,246204
1000.0,246528
200.0,247392
1000.0,248652
1000.0,249048
1000.0,249372
1000.0,250992
1000.0,252540
1000.0,253404
567.0,254412
1000.0,254664
1000.0,255060
1000.0,255384
550.0,257688
1000.0,258552
1000.0,259416
1000.0,260676
1000.0,261036
1000.0,261360
1000.0,263700
1000.0,264528
1000.0,265392
1000.0,266652
1000.0,267048
1000.0,267372
1000.0,269712
1000.0,270540
1000.0,271404
1000.0,272664
1000.0,273060
1000.0,273384
1000.0,275688
1000.0,276552
1000.0,277416
1000.0,278676
1000.0,279036
1000.0,279360
1000.0,281700
1000.0,282528
1000.0,283392
739.0,283824
893.0,284400
1000.0,284652
1000.0,287712
1000.0,288540
1000.0,289404
1000.0,289800
1000.0,290412
1000.0,290664
1000.0,293688
683.0,294516
1000.0,294552
15.0,294624
1000.0,295416
1000.0,295812
1000.0,296676
1000.0,299700
1000.0,300492
1000.0,300636
1000.0,301392
1000.0,301824
1000.0,302652
1000.0,305712
1000.0,306504
1000.0,306648
1000.0,307404
1000.0,307800
1000.0,308664
1000.0,311688
1000.0,312516
1000.0,312624
1000.0,313416
1000.0,313812
1000.0,314676
1000.0,317700
1000.0,318492
1000.0,318636
1000.0,319392
1000.0,319824
1000.0,320652
588.0,323352
786.0,323352
838.0,323532
701.0,323604
985.0,323604
503.0,323676
67.0,323748
78.0,323820
52.0,323856
64.0,324000
67.0,324000
112.0,324360
1000.0,329760
1000.0,329796
1000.0,329832
1000.0,329976
1000.0,330012
1000.0,330372
1000.0,335736
901.0,335772
1000.0,335808
1000.0,335844
986.0,335916
1000.0,335988
1000.0,341748
1000.0,341748
1000.0,341820
1000.0,341856
1000.0,341928
1000.0,342000
1000.0,347760
1000.0,347760
1000.0,347796
1000.0,347832
1000.0,347940
1000.0,347976
1000.0,353736
1000.0,353772
1000.0,353808
1000.0,353844
1000.0,353916
1000.0,353988
1000.0,359748
1000.0,359748
1000.0,359820
1000.0,359856
1000.0,359928
1000.0,360000
307.0,361836
1000.0,365760
1000.0,365760
1000.0,365796
1000.0,365832
1000.0,365940
1000.0,367848
583.0,369432
1000.0,371736
1000.0,371772
1000.0,371808
1000.0,371844
1000.0,373824
1000.0,375408
1000.0,377748
1000.0,377748
1000.0,377820
1000.0,377856
1000.0,379836
1000.0,381420
39.0,381672
150.0,382572
1000.0,383760
1000.0,383760
1000.0,383796
1000.0,383832
1000.0,385848
1000.0,388548
1000.0,389736
1000.0,389772
1000.0,389808
1000.0,389844
32.0,389952
98.0,390384
16.0,390492
32.0,390672
54.0,390996
203.0,391068
217.0,391068
882.0,391140
227.0,391320
466.0,391356
49.0,391356
91.0,391536
81.0,391536
59.0,391644
66.0,391752
123.0,391860
48.0,391932
70.0,391968
172.0,392580
1000.0,397368
1000.0,397764
1000.0,397872
1000.0,397944
1000.0,397980
1000.0,398592
1000.0,403344
1000.0,403740
1000.0,403848
1000.0,403956
1000.0,403956
1000.0,404568
1000.0,409356
1000.0,409752
1000.0,409860
1000.0,409932
1000.0,409968
1000.0,410580
1000.0,415368
1000.0,415764
1000.0,415872
1000.0,415944
1000.0,415980
1000.0,416592
1000.0,421344
1000.0,421740
1000.0,421848
1000.0,421956
1000.0,421956
1000.0,422568
1000.0,427356
1000.0,427752
1000.0,427860
1000.0,427932
1000.0,427968
1000.0,428580
1000.0,433368
1000.0,433764
1000.0,433872
1000.0,433944
1000.0,433980
1000.0,434592
1000.0,439344
1000.0,439740
1000.0,439848
1000.0,439956
1000.0,439956
1000.0,440568
1000.0,445356
1000.0,445752
1000.0,445860
1000.0,445932
1000.0,445968
1000.0,446580
1000.0,451368
1000.0,451764
1000.0,451872
1000.0,451944
1000.0,451980
1000.0,452592
1000.0,457344
1000.0,457740
1000.0,457848
1000.0,457956
1000.0,457956
1000.0,458568
1000.0,463356
1000.0,463752
1000.0,463860
1000.0,463932
1000.0,463968
1000.0,464580
1000.0,469368
1000.0,469764
1000.0,469872
1000.0,469944
1000.0,469980
1000.0,470592
1000.0,475344
1000.0,475740
1000.0,475848
1000.0,475956
1000.0,475956
1000.0,476568
1000.0,481356
1000.0,481752
1000.0,481860
1000.0,481932
1000.0,481968
1000.0,482580
1000.0,487368
1000.0,487764
1000.0,487872
1000.0,487944
1000.0,487980
1000.0,488592
1000.0,493344
1000.0,493740
1000.0,493848
1000.0,493956
1000.0,493956
1000.0,494568
1000.0,499356
1000.0,499752
1000.0,499860
1000.0,499932
1000.0,499968
