Episodic reward,Step
143.0,87450
50.0,87500
248.0,87748
88.0,87836
78.0,87914
232.0,88146
93.0,88239
59.0,88298
86.0,88384
151.0,88535
103.0,88638
80.0,88718
169.0,88887
50.0,88937
112.0,89049
153.0,89202
146.0,89348
82.0,89430
42.0,89472
76.0,89548
152.0,89700
150.0,89850
242.0,90092
104.0,90196
125.0,90321
241.0,90562
68.0,90630
63.0,90693
38.0,90731
135.0,90866
233.0,91099
244.0,91343
77.0,91420
102.0,91522
99.0,91621
159.0,91780
34.0,91814
97.0,91911
135.0,92046
99.0,92145
35.0,92180
74.0,92254
128.0,92382
177.0,92559
76.0,92635
60.0,92695
118.0,92813
40.0,92853
45.0,92898
124.0,93022
123.0,93145
50.0,93195
67.0,93262
84.0,93346
52.0,93398
67.0,93465
140.0,93605
192.0,93797
144.0,93941
49.0,93990
117.0,94107
123.0,94230
64.0,94294
97.0,94391
168.0,94559
164.0,94723
235.0,94958
80.0,95038
100.0,95138
134.0,95272
205.0,95477
151.0,95628
50.0,95678
191.0,95869
60.0,95929
101.0,96030
94.0,96124
346.0,96470
47.0,96517
178.0,96695
232.0,96927
59.0,96986
149.0,97135
136.0,97271
119.0,97390
76.0,97466
76.0,97542
105.0,97647
127.0,97774
59.0,97833
105.0,97938
255.0,98193
90.0,98283
125.0,98408
38.0,98446
104.0,98550
63.0,98613
175.0,98788
90.0,98878
50.0,98928
126.0,99054
41.0,99095
91.0,99186
206.0,99392
94.0,99486
75.0,99561
265.0,99826
87.0,99913
247.0,100160
154.0,100314
93.0,100407
102.0,100509
81.0,100590
76.0,100666
163.0,100829
177.0,101006
41.0,101047
87.0,101134
143.0,101277
86.0,101363
204.0,101567
224.0,101791
160.0,101951
120.0,102071
145.0,102216
135.0,102351
49.0,102400
50.0,102450
120.0,102570
66.0,102636
178.0,102814
82.0,102896
43.0,102939
88.0,103027
98.0,103125
295.0,103420
56.0,103476
127.0,103603
107.0,103710
160.0,103870
245.0,104115
132.0,104247
49.0,104296
52.0,104348
118.0,104466
185.0,104651
44.0,104695
154.0,104849
66.0,104915
101.0,105016
65.0,105081
114.0,105195
182.0,105377
112.0,105489
66.0,105555
165.0,105720
71.0,105791
129.0,105920
254.0,106174
171.0,106345
111.0,106456
188.0,106644
119.0,106763
148.0,106911
18.0,106929
72.0,107001
46.0,107047
113.0,107160
54.0,107214
250.0,107464
66.0,107530
190.0,107720
66.0,107786
71.0,107857
62.0,107919
72.0,107991
130.0,108121
186.0,108307
170.0,108477
87.0,108564
94.0,108658
117.0,108775
60.0,108835
142.0,108977
204.0,109181
57.0,109238
83.0,109321
119.0,109440
308.0,109748
180.0,109928
148.0,110076
115.0,110191
107.0,110298
178.0,110476
158.0,110634
119.0,110753
287.0,111040
170.0,111210
156.0,111366
193.0,111559
242.0,111801
60.0,111861
59.0,111920
38.0,111958
193.0,112151
86.0,112237
52.0,112289
54.0,112343
55.0,112398
48.0,112446
118.0,112564
43.0,112607
196.0,112803
105.0,112908
61.0,112969
77.0,113046
107.0,113153
180.0,113333
90.0,113423
117.0,113540
45.0,113585
124.0,113709
84.0,113793
125.0,113918
95.0,114013
93.0,114106
152.0,114258
77.0,114335
163.0,114498
175.0,114673
198.0,114871
127.0,114998
95.0,115093
144.0,115237
80.0,115317
161.0,115478
99.0,115577
74.0,115651
117.0,115768
105.0,115873
227.0,116100
142.0,116242
121.0,116363
275.0,116638
112.0,116750
85.0,116835
209.0,117044
127.0,117171
75.0,117246
157.0,117403
174.0,117577
246.0,117823
125.0,117948
62.0,118010
107.0,118117
53.0,118170
58.0,118228
180.0,118408
143.0,118551
57.0,118608
326.0,118934
533.0,119467
114.0,119581
315.0,119896
88.0,119984
93.0,120077
231.0,120308
61.0,120369
132.0,120501
130.0,120631
163.0,120794
193.0,120987
133.0,121120
130.0,121250
33.0,121283
175.0,121458
300.0,121758
313.0,122071
142.0,122213
66.0,122279
172.0,122451
124.0,122575
61.0,122636
138.0,122774
131.0,122905
170.0,123075
126.0,123201
149.0,123350
199.0,123549
127.0,123676
276.0,123952
122.0,124074
165.0,124239
39.0,124278
93.0,124371
155.0,124526
152.0,124678
259.0,124937
536.0,125473
118.0,125591
121.0,125712
59.0,125771
68.0,125839
97.0,125936
190.0,126126
150.0,126276
84.0,126360
417.0,126777
200.0,126977
161.0,127138
242.0,127380
46.0,127426
191.0,127617
229.0,127846
82.0,127928
190.0,128118
127.0,128245
100.0,128345
229.0,128574
104.0,128678
221.0,128899
189.0,129088
338.0,129426
78.0,129504
374.0,129878
159.0,130037
108.0,130145
47.0,130192
91.0,130283
61.0,130344
208.0,130552
217.0,130769
385.0,131154
432.0,131586
108.0,131694
109.0,131803
157.0,131960
61.0,132021
135.0,132156
212.0,132368
197.0,132565
294.0,132859
169.0,133028
85.0,133113
128.0,133241
123.0,133364
154.0,133518
97.0,133615
120.0,133735
69.0,133804
273.0,134077
107.0,134184
136.0,134320
174.0,134494
232.0,134726
136.0,134862
129.0,134991
112.0,135103
165.0,135268
147.0,135415
176.0,135591
115.0,135706
133.0,135839
248.0,136087
78.0,136165
108.0,136273
234.0,136507
235.0,136742
336.0,137078
98.0,137176
60.0,137236
238.0,137474
150.0,137624
368.0,137992
306.0,138298
183.0,138481
144.0,138625
225.0,138850
226.0,139076
121.0,139197
181.0,139378
417.0,139795
46.0,139841
230.0,140071
295.0,140366
255.0,140621
109.0,140730
54.0,140784
163.0,140947
276.0,141223
143.0,141366
786.0,142152
264.0,142416
102.0,142518
247.0,142765
391.0,143156
157.0,143313
214.0,143527
128.0,143655
246.0,143901
151.0,144052
931.0,144983
205.0,145188
455.0,145643
169.0,145812
111.0,145923
59.0,145982
257.0,146239
466.0,146705
195.0,146900
240.0,147140
1000.0,148140
910.0,149050
168.0,149218
140.0,149358
579.0,149937
473.0,150410
232.0,150642
189.0,150831
220.0,151051
195.0,151246
259.0,151505
272.0,151777
90.0,151867
873.0,152740
1000.0,153740
230.0,153970
888.0,154858
870.0,155728
723.0,156451
1000.0,157451
951.0,158402
524.0,158926
193.0,159119
137.0,159256
250.0,159506
898.0,160404
200.0,160604
405.0,161009
271.0,161280
132.0,161412
535.0,161947
182.0,162129
279.0,162408
100.0,162508
288.0,162796
522.0,163318
223.0,163541
495.0,164036
198.0,164234
1000.0,165234
262.0,165496
616.0,166112
412.0,166524
699.0,167223
855.0,168078
198.0,168276
137.0,168413
800.0,169213
308.0,169521
207.0,169728
318.0,170046
197.0,170243
484.0,170727
540.0,171267
220.0,171487
805.0,172292
406.0,172698
445.0,173143
221.0,173364
68.0,173432
200.0,173632
1000.0,174632
189.0,174821
1000.0,175821
337.0,176158
363.0,176521
1000.0,177521
537.0,178058
901.0,178959
284.0,179243
311.0,179554
345.0,179899
368.0,180267
583.0,180850
1000.0,181850
51.0,181901
236.0,182137
511.0,182648
410.0,183058
385.0,183443
450.0,183893
328.0,184221
1000.0,185221
937.0,186158
768.0,186926
113.0,187039
95.0,187134
188.0,187322
1000.0,188322
45.0,188367
807.0,189174
219.0,189393
1000.0,190393
97.0,190490
588.0,191078
214.0,191292
1000.0,192292
1000.0,193292
1000.0,194292
338.0,194630
433.0,195063
166.0,195229
678.0,195907
628.0,196535
1000.0,197535
128.0,197663
1000.0,198663
819.0,199482
1000.0,200482
1000.0,201482
1000.0,202482
1000.0,203482
1000.0,204482
1000.0,205482
1000.0,206482
1000.0,207482
1000.0,208482
619.0,209101
1000.0,210101
1000.0,211101
1000.0,212101
233.0,212334
1000.0,213334
1000.0,214334
159.0,214493
334.0,214827
1000.0,215827
1000.0,216827
1000.0,217827
996.0,218823
1000.0,219823
725.0,220548
1000.0,221548
1000.0,222548
1000.0,223548
1000.0,224548
457.0,225005
1000.0,226005
1000.0,227005
1000.0,228005
1000.0,229005
877.0,229882
1000.0,230882
1000.0,231882
1000.0,232882
1000.0,233882
1000.0,234882
1000.0,235882
258.0,236140
204.0,236344
815.0,237159
1000.0,238159
633.0,238792
1000.0,239792
1000.0,240792
1000.0,241792
1000.0,242792
1000.0,243792
54.0,243846
430.0,244276
1000.0,245276
404.0,245680
463.0,246143
315.0,246458
908.0,247366
1000.0,248366
1000.0,249366
755.0,250121
1000.0,251121
1000.0,252121
1000.0,253121
184.0,253305
1000.0,254305
1000.0,255305
71.0,255376
1000.0,256376
1000.0,257376
1000.0,258376
1000.0,259376
910.0,260286
1000.0,261286
1000.0,262286
1000.0,263286
1000.0,264286
1000.0,265286
1000.0,266286
108.0,266394
1000.0,267394
756.0,268150
1000.0,269150
1000.0,270150
1000.0,271150
1000.0,272150
1000.0,273150
1000.0,274150
1000.0,275150
1000.0,276150
1000.0,277150
879.0,278029
1000.0,279029
116.0,279145
1000.0,280145
1000.0,281145
1000.0,282145
1000.0,283145
1000.0,284145
1000.0,285145
1000.0,286145
1000.0,287145
1000.0,288145
1000.0,289145
1000.0,290145
1000.0,291145
1000.0,292145
1000.0,293145
979.0,294124
1000.0,295124
1000.0,296124
1000.0,297124
1000.0,298124
1000.0,299124
330.0,299454
1000.0,300454
682.0,301136
1000.0,302136
1000.0,303136
1000.0,304136
1000.0,305136
199.0,305335
785.0,306120
1000.0,307120
1000.0,308120
1000.0,309120
1000.0,310120
1000.0,311120
1000.0,312120
796.0,312916
1000.0,313916
1000.0,314916
1000.0,315916
383.0,316299
1000.0,317299
1000.0,318299
1000.0,319299
1000.0,320299
1000.0,321299
1000.0,322299
1000.0,323299
1000.0,324299
1000.0,325299
1000.0,326299
1000.0,327299
1000.0,328299
1000.0,329299
571.0,329870
1000.0,330870
1000.0,331870
1000.0,332870
1000.0,333870
1000.0,334870
1000.0,335870
1000.0,336870
1000.0,337870
1000.0,338870
1000.0,339870
1000.0,340870
1000.0,341870
1000.0,342870
240.0,343110
173.0,343283
1000.0,344283
425.0,344708
1000.0,345708
1000.0,346708
1000.0,347708
418.0,348126
1000.0,349126
1000.0,350126
1000.0,351126
1000.0,352126
1000.0,353126
1000.0,354126
1000.0,355126
1000.0,356126
1000.0,357126
1000.0,358126
1000.0,359126
1000.0,360126
1000.0,361126
627.0,361753
1000.0,362753
1000.0,363753
152.0,363905
1000.0,364905
1000.0,365905
1000.0,366905
1000.0,367905
1000.0,368905
1000.0,369905
1000.0,370905
1000.0,371905
1000.0,372905
545.0,373450
1000.0,374450
1000.0,375450
1000.0,376450
1000.0,377450
1000.0,378450
1000.0,379450
1000.0,380450
975.0,381425
1000.0,382425
1000.0,383425
1000.0,384425
1000.0,385425
1000.0,386425
1000.0,387425
853.0,388278
1000.0,389278
1000.0,390278
1000.0,391278
1000.0,392278
1000.0,393278
1000.0,394278
1000.0,395278
1000.0,396278
1000.0,397278
1000.0,398278
1000.0,399278
793.0,400071
1000.0,401071
1000.0,402071
1000.0,403071
1000.0,404071
570.0,404641
1000.0,405641
342.0,405983
123.0,406106
187.0,406293
1000.0,407293
1000.0,408293
1000.0,409293
1000.0,410293
111.0,410404
631.0,411035
1000.0,412035
1000.0,413035
1000.0,414035
1000.0,415035
1000.0,416035
1000.0,417035
1000.0,418035
1000.0,419035
1000.0,420035
1000.0,421035
1000.0,422035
1000.0,423035
1000.0,424035
1000.0,425035
1000.0,426035
1000.0,427035
1000.0,428035
286.0,428321
1000.0,429321
1000.0,430321
1000.0,431321
1000.0,432321
1000.0,433321
1000.0,434321
1000.0,435321
276.0,435597
1000.0,436597
1000.0,437597
1000.0,438597
1000.0,439597
1000.0,440597
412.0,441009
1000.0,442009
1000.0,443009
1000.0,444009
1000.0,445009
1000.0,446009
1000.0,447009
1000.0,448009
991.0,449000
1000.0,450000
1000.0,451000
1000.0,452000
1000.0,453000
1000.0,454000
112.0,454112
1000.0,455112
1000.0,456112
1000.0,457112
1000.0,458112
1000.0,459112
1000.0,460112
1000.0,461112
1000.0,462112
1000.0,463112
1000.0,464112
1000.0,465112
1000.0,466112
1000.0,467112
1000.0,468112
1000.0,469112
650.0,469762
571.0,470333
194.0,470527
396.0,470923
206.0,471129
1000.0,472129
359.0,472488
1000.0,473488
1000.0,474488
1000.0,475488
1000.0,476488
1000.0,477488
1000.0,478488
1000.0,479488
1000.0,480488
844.0,481332
1000.0,482332
1000.0,483332
1000.0,484332
1000.0,485332
1000.0,486332
1000.0,487332
1000.0,488332
1000.0,489332
1000.0,490332
1000.0,491332
1000.0,492332
1000.0,493332
1000.0,494332
1000.0,495332
1000.0,496332
1000.0,497332
1000.0,498332
1000.0,499332
