Episodic reward,Step
9.0,5073
9.0,5082
6.0,5088
65.0,5153
4.0,5157
7.0,5164
15.0,5179
17.0,5196
8.0,5204
19.0,5223
8.0,5231
9.0,5240
35.0,5275
14.0,5289
4.0,5293
11.0,5304
10.0,5314
9.0,5323
10.0,5333
14.0,5347
14.0,5361
11.0,5372
10.0,5382
31.0,5413
17.0,5430
9.0,5439
9.0,5448
6.0,5454
18.0,5472
6.0,5478
11.0,5489
30.0,5519
17.0,5536
30.0,5566
12.0,5578
9.0,5587
14.0,5601
20.0,5621
7.0,5628
11.0,5639
18.0,5657
30.0,5687
18.0,5705
11.0,5716
26.0,5742
5.0,5747
7.0,5754
9.0,5763
16.0,5779
27.0,5806
20.0,5826
16.0,5842
19.0,5861
38.0,5899
21.0,5920
16.0,5936
14.0,5950
5.0,5955
5.0,5960
5.0,5965
29.0,5994
11.0,6005
8.0,6013
26.0,6039
4.0,6043
15.0,6058
11.0,6069
11.0,6080
16.0,6096
10.0,6106
29.0,6135
7.0,6142
7.0,6149
9.0,6158
21.0,6179
13.0,6192
7.0,6199
11.0,6210
5.0,6215
17.0,6232
15.0,6247
22.0,6269
10.0,6279
4.0,6283
16.0,6299
7.0,6306
12.0,6318
12.0,6330
5.0,6335
28.0,6363
14.0,6377
6.0,6383
16.0,6399
5.0,6404
13.0,6417
8.0,6425
24.0,6449
4.0,6453
6.0,6459
9.0,6468
10.0,6478
23.0,6501
20.0,6521
10.0,6531
20.0,6551
6.0,6557
6.0,6563
9.0,6572
8.0,6580
10.0,6590
18.0,6608
11.0,6619
8.0,6627
32.0,6659
5.0,6664
12.0,6676
21.0,6697
12.0,6709
17.0,6726
16.0,6742
17.0,6759
24.0,6783
9.0,6792
14.0,6806
7.0,6813
13.0,6826
29.0,6855
20.0,6875
21.0,6896
9.0,6905
19.0,6924
14.0,6938
26.0,6964
25.0,6989
13.0,7002
18.0,7020
89.0,7109
12.0,7121
19.0,7140
8.0,7148
16.0,7164
12.0,7176
36.0,7212
6.0,7218
21.0,7239
11.0,7250
22.0,7272
9.0,7281
28.0,7309
9.0,7318
9.0,7327
10.0,7337
23.0,7360
5.0,7365
29.0,7394
9.0,7403
15.0,7418
23.0,7441
11.0,7452
22.0,7474
6.0,7480
27.0,7507
6.0,7513
7.0,7520
13.0,7533
13.0,7546
4.0,7550
11.0,7561
77.0,7638
9.0,7647
24.0,7671
14.0,7685
50.0,7735
22.0,7757
12.0,7769
28.0,7797
53.0,7850
20.0,7870
15.0,7885
77.0,7962
18.0,7980
19.0,7999
29.0,8028
17.0,8045
27.0,8072
19.0,8091
8.0,8099
14.0,8113
52.0,8165
29.0,8194
7.0,8201
10.0,8211
23.0,8234
16.0,8250
5.0,8255
11.0,8266
18.0,8284
31.0,8315
5.0,8320
19.0,8339
16.0,8355
9.0,8364
16.0,8380
17.0,8397
16.0,8413
12.0,8425
17.0,8442
15.0,8457
7.0,8464
23.0,8487
39.0,8526
25.0,8551
14.0,8565
20.0,8585
18.0,8603
20.0,8623
23.0,8646
11.0,8657
10.0,8667
26.0,8693
12.0,8705
8.0,8713
25.0,8738
25.0,8763
15.0,8778
19.0,8797
14.0,8811
18.0,8829
6.0,8835
47.0,8882
8.0,8890
10.0,8900
10.0,8910
59.0,8969
18.0,8987
13.0,9000
27.0,9027
11.0,9038
17.0,9055
52.0,9107
16.0,9123
38.0,9161
11.0,9172
22.0,9194
14.0,9208
17.0,9225
17.0,9242
6.0,9248
39.0,9287
20.0,9307
21.0,9328
58.0,9386
19.0,9405
21.0,9426
11.0,9437
42.0,9479
31.0,9510
25.0,9535
36.0,9571
28.0,9599
25.0,9624
22.0,9646
55.0,9701
21.0,9722
17.0,9739
29.0,9768
13.0,9781
15.0,9796
26.0,9822
14.0,9836
13.0,9849
22.0,9871
10.0,9881
7.0,9888
26.0,9914
42.0,9956
9.0,9965
47.0,10012
10.0,10022
17.0,10039
11.0,10050
71.0,10121
32.0,10153
33.0,10186
20.0,10206
15.0,10221
22.0,10243
29.0,10272
13.0,10285
48.0,10333
50.0,10383
10.0,10393
10.0,10403
49.0,10452
28.0,10480
14.0,10494
12.0,10506
7.0,10513
67.0,10580
36.0,10616
18.0,10634
27.0,10661
15.0,10676
45.0,10721
12.0,10733
14.0,10747
32.0,10779
46.0,10825
39.0,10864
78.0,10942
34.0,10976
19.0,10995
59.0,11054
14.0,11068
11.0,11079
48.0,11127
10.0,11137
66.0,11203
7.0,11210
22.0,11232
33.0,11265
15.0,11280
19.0,11299
22.0,11321
52.0,11373
23.0,11396
20.0,11416
23.0,11439
18.0,11457
8.0,11465
8.0,11473
22.0,11495
51.0,11546
13.0,11559
22.0,11581
23.0,11604
65.0,11669
39.0,11708
10.0,11718
50.0,11768
46.0,11814
22.0,11836
17.0,11853
63.0,11916
25.0,11941
33.0,11974
49.0,12023
25.0,12048
32.0,12080
17.0,12097
43.0,12140
8.0,12148
10.0,12158
14.0,12172
11.0,12183
17.0,12200
14.0,12214
16.0,12230
25.0,12255
44.0,12299
33.0,12332
30.0,12362
32.0,12394
55.0,12449
22.0,12471
24.0,12495
8.0,12503
23.0,12526
15.0,12541
24.0,12565
11.0,12576
8.0,12584
22.0,12606
17.0,12623
49.0,12672
26.0,12698
15.0,12713
84.0,12797
16.0,12813
19.0,12832
43.0,12875
44.0,12919
8.0,12927
19.0,12946
17.0,12963
39.0,13002
69.0,13071
8.0,13079
30.0,13109
48.0,13157
21.0,13178
15.0,13193
21.0,13214
21.0,13235
38.0,13273
12.0,13285
19.0,13304
23.0,13327
19.0,13346
58.0,13404
17.0,13421
10.0,13431
52.0,13483
67.0,13550
30.0,13580
10.0,13590
43.0,13633
35.0,13668
14.0,13682
57.0,13739
46.0,13785
20.0,13805
31.0,13836
25.0,13861
54.0,13915
13.0,13928
32.0,13960
35.0,13995
43.0,14038
25.0,14063
83.0,14146
13.0,14159
18.0,14177
29.0,14206
40.0,14246
17.0,14263
58.0,14321
49.0,14370
36.0,14406
33.0,14439
22.0,14461
11.0,14472
23.0,14495
22.0,14517
32.0,14549
29.0,14578
23.0,14601
81.0,14682
64.0,14746
25.0,14771
33.0,14804
27.0,14831
24.0,14855
21.0,14876
24.0,14900
27.0,14927
14.0,14941
36.0,14977
12.0,14989
51.0,15040
39.0,15079
44.0,15123
28.0,15151
28.0,15179
19.0,15198
35.0,15233
37.0,15270
35.0,15305
35.0,15340
11.0,15351
27.0,15378
42.0,15420
55.0,15475
15.0,15490
27.0,15517
76.0,15593
28.0,15621
32.0,15653
45.0,15698
27.0,15725
8.0,15733
99.0,15832
26.0,15858
33.0,15891
32.0,15923
38.0,15961
55.0,16016
13.0,16029
35.0,16064
12.0,16076
63.0,16139
22.0,16161
23.0,16184
31.0,16215
13.0,16228
4.0,16232
43.0,16275
47.0,16322
49.0,16371
9.0,16380
23.0,16403
14.0,16417
27.0,16444
32.0,16476
13.0,16489
39.0,16528
45.0,16573
7.0,16580
27.0,16607
9.0,16616
61.0,16677
32.0,16709
12.0,16721
40.0,16761
8.0,16769
34.0,16803
17.0,16820
16.0,16836
13.0,16849
20.0,16869
26.0,16895
21.0,16916
12.0,16928
26.0,16954
33.0,16987
63.0,17050
10.0,17060
20.0,17080
42.0,17122
26.0,17148
22.0,17170
18.0,17188
20.0,17208
31.0,17239
33.0,17272
46.0,17318
26.0,17344
25.0,17369
43.0,17412
10.0,17422
67.0,17489
48.0,17537
82.0,17619
13.0,17632
43.0,17675
118.0,17793
26.0,17819
47.0,17866
18.0,17884
37.0,17921
58.0,17979
8.0,17987
97.0,18084
68.0,18152
56.0,18208
21.0,18229
43.0,18272
82.0,18354
21.0,18375
20.0,18395
16.0,18411
43.0,18454
49.0,18503
50.0,18553
46.0,18599
52.0,18651
63.0,18714
42.0,18756
38.0,18794
50.0,18844
44.0,18888
26.0,18914
36.0,18950
35.0,18985
32.0,19017
17.0,19034
45.0,19079
28.0,19107
72.0,19179
94.0,19273
59.0,19332
76.0,19408
14.0,19422
26.0,19448
54.0,19502
42.0,19544
45.0,19589
48.0,19637
26.0,19663
58.0,19721
19.0,19740
46.0,19786
21.0,19807
80.0,19887
70.0,19957
40.0,19997
15.0,20012
34.0,20046
71.0,20117
23.0,20140
30.0,20170
48.0,20218
17.0,20235
34.0,20269
33.0,20302
31.0,20333
48.0,20381
45.0,20426
7.0,20433
61.0,20494
210.0,20704
64.0,20768
51.0,20819
26.0,20845
60.0,20905
46.0,20951
62.0,21013
44.0,21057
42.0,21099
66.0,21165
17.0,21182
24.0,21206
42.0,21248
58.0,21306
52.0,21358
33.0,21391
47.0,21438
90.0,21528
43.0,21571
71.0,21642
19.0,21661
59.0,21720
37.0,21757
19.0,21776
65.0,21841
41.0,21882
37.0,21919
39.0,21958
46.0,22004
61.0,22065
42.0,22107
62.0,22169
74.0,22243
67.0,22310
118.0,22428
55.0,22483
36.0,22519
14.0,22533
41.0,22574
9.0,22583
53.0,22636
40.0,22676
39.0,22715
46.0,22761
47.0,22808
74.0,22882
41.0,22923
16.0,22939
94.0,23033
48.0,23081
77.0,23158
50.0,23208
82.0,23290
38.0,23328
42.0,23370
68.0,23438
39.0,23477
43.0,23520
78.0,23598
47.0,23645
22.0,23667
48.0,23715
18.0,23733
64.0,23797
26.0,23823
17.0,23840
34.0,23874
66.0,23940
33.0,23973
39.0,24012
36.0,24048
65.0,24113
35.0,24148
27.0,24175
72.0,24247
59.0,24306
28.0,24334
55.0,24389
34.0,24423
59.0,24482
34.0,24516
35.0,24551
102.0,24653
119.0,24772
70.0,24842
116.0,24958
47.0,25005
67.0,25072
8.0,25080
23.0,25103
64.0,25167
85.0,25252
30.0,25282
17.0,25299
38.0,25337
27.0,25364
43.0,25407
57.0,25464
58.0,25522
60.0,25582
64.0,25646
29.0,25675
49.0,25724
60.0,25784
43.0,25827
14.0,25841
43.0,25884
26.0,25910
39.0,25949
67.0,26016
68.0,26084
51.0,26135
31.0,26166
49.0,26215
37.0,26252
73.0,26325
111.0,26436
54.0,26490
31.0,26521
113.0,26634
67.0,26701
53.0,26754
56.0,26810
48.0,26858
52.0,26910
41.0,26951
46.0,26997
16.0,27013
39.0,27052
67.0,27119
60.0,27179
47.0,27226
37.0,27263
65.0,27328
43.0,27371
122.0,27493
27.0,27520
28.0,27548
50.0,27598
32.0,27630
73.0,27703
247.0,27950
22.0,27972
122.0,28094
69.0,28163
89.0,28252
165.0,28417
57.0,28474
53.0,28527
66.0,28593
8.0,28601
40.0,28641
97.0,28738
40.0,28778
68.0,28846
188.0,29034
223.0,29257
79.0,29336
18.0,29354
174.0,29528
35.0,29563
33.0,29596
135.0,29731
83.0,29814
52.0,29866
144.0,30010
62.0,30072
85.0,30157
81.0,30238
101.0,30339
40.0,30379
50.0,30429
52.0,30481
112.0,30593
46.0,30639
63.0,30702
43.0,30745
50.0,30795
46.0,30841
87.0,30928
92.0,31020
127.0,31147
44.0,31191
90.0,31281
95.0,31376
76.0,31452
98.0,31550
147.0,31697
50.0,31747
71.0,31818
55.0,31873
123.0,31996
100.0,32096
70.0,32166
60.0,32226
44.0,32270
73.0,32343
35.0,32378
57.0,32435
71.0,32506
67.0,32573
73.0,32646
83.0,32729
19.0,32748
49.0,32797
84.0,32881
45.0,32926
101.0,33027
30.0,33057
83.0,33140
66.0,33206
44.0,33250
165.0,33415
40.0,33455
73.0,33528
66.0,33594
9.0,33603
72.0,33675
65.0,33740
63.0,33803
116.0,33919
143.0,34062
54.0,34116
128.0,34244
89.0,34333
63.0,34396
93.0,34489
83.0,34572
22.0,34594
49.0,34643
67.0,34710
103.0,34813
76.0,34889
96.0,34985
119.0,35104
113.0,35217
57.0,35274
181.0,35455
143.0,35598
74.0,35672
120.0,35792
138.0,35930
84.0,36014
46.0,36060
137.0,36197
45.0,36242
66.0,36308
75.0,36383
153.0,36536
54.0,36590
35.0,36625
41.0,36666
71.0,36737
188.0,36925
50.0,36975
108.0,37083
66.0,37149
50.0,37199
76.0,37275
100.0,37375
48.0,37423
70.0,37493
61.0,37554
78.0,37632
52.0,37684
132.0,37816
81.0,37897
105.0,38002
77.0,38079
30.0,38109
74.0,38183
52.0,38235
80.0,38315
88.0,38403
194.0,38597
68.0,38665
68.0,38733
181.0,38914
106.0,39020
47.0,39067
87.0,39154
79.0,39233
51.0,39284
37.0,39321
301.0,39622
43.0,39665
96.0,39761
76.0,39837
52.0,39889
47.0,39936
262.0,40198
106.0,40304
72.0,40376
123.0,40499
40.0,40539
126.0,40665
219.0,40884
53.0,40937
36.0,40973
129.0,41102
68.0,41170
70.0,41240
62.0,41302
81.0,41383
81.0,41464
49.0,41513
39.0,41552
48.0,41600
128.0,41728
43.0,41771
48.0,41819
60.0,41879
177.0,42056
26.0,42082
55.0,42137
44.0,42181
33.0,42214
50.0,42264
85.0,42349
156.0,42505
49.0,42554
145.0,42699
143.0,42842
50.0,42892
84.0,42976
134.0,43110
50.0,43160
230.0,43390
31.0,43421
43.0,43464
107.0,43571
95.0,43666
125.0,43791
25.0,43816
60.0,43876
147.0,44023
50.0,44073
102.0,44175
137.0,44312
119.0,44431
131.0,44562
98.0,44660
109.0,44769
90.0,44859
158.0,45017
79.0,45096
109.0,45205
118.0,45323
60.0,45383
121.0,45504
64.0,45568
62.0,45630
143.0,45773
119.0,45892
105.0,45997
141.0,46138
63.0,46201
80.0,46281
44.0,46325
50.0,46375
152.0,46527
54.0,46581
141.0,46722
171.0,46893
119.0,47012
52.0,47064
48.0,47112
28.0,47140
68.0,47208
49.0,47257
159.0,47416
40.0,47456
55.0,47511
31.0,47542
72.0,47614
101.0,47715
107.0,47822
86.0,47908
52.0,47960
15.0,47975
65.0,48040
125.0,48165
51.0,48216
46.0,48262
53.0,48315
112.0,48427
60.0,48487
44.0,48531
126.0,48657
100.0,48757
129.0,48886
245.0,49131
108.0,49239
56.0,49295
133.0,49428
177.0,49605
134.0,49739
71.0,49810
124.0,49934
124.0,50058
94.0,50152
95.0,50247
92.0,50339
64.0,50403
248.0,50651
100.0,50751
109.0,50860
104.0,50964
113.0,51077
110.0,51187
137.0,51324
114.0,51438
82.0,51520
82.0,51602
103.0,51705
69.0,51774
210.0,51984
120.0,52104
79.0,52183
53.0,52236
63.0,52299
102.0,52401
38.0,52439
39.0,52478
61.0,52539
73.0,52612
90.0,52702
98.0,52800
41.0,52841
252.0,53093
146.0,53239
178.0,53417
28.0,53445
65.0,53510
76.0,53586
135.0,53721
115.0,53836
68.0,53904
100.0,54004
174.0,54178
123.0,54301
104.0,54405
188.0,54593
246.0,54839
134.0,54973
83.0,55056
132.0,55188
125.0,55313
195.0,55508
191.0,55699
106.0,55805
41.0,55846
71.0,55917
47.0,55964
161.0,56125
141.0,56266
111.0,56377
86.0,56463
79.0,56542
126.0,56668
54.0,56722
241.0,56963
111.0,57074
251.0,57325
120.0,57445
91.0,57536
90.0,57626
118.0,57744
148.0,57892
77.0,57969
104.0,58073
42.0,58115
87.0,58202
82.0,58284
115.0,58399
113.0,58512
166.0,58678
126.0,58804
89.0,58893
91.0,58984
98.0,59082
97.0,59179
68.0,59247
143.0,59390
151.0,59541
131.0,59672
56.0,59728
53.0,59781
103.0,59884
112.0,59996
174.0,60170
97.0,60267
91.0,60358
219.0,60577
261.0,60838
165.0,61003
261.0,61264
323.0,61587
255.0,61842
149.0,61991
123.0,62114
45.0,62159
171.0,62330
93.0,62423
252.0,62675
162.0,62837
122.0,62959
175.0,63134
199.0,63333
295.0,63628
150.0,63778
91.0,63869
151.0,64020
56.0,64076
188.0,64264
178.0,64442
64.0,64506
125.0,64631
175.0,64806
94.0,64900
67.0,64967
183.0,65150
447.0,65597
83.0,65680
121.0,65801
222.0,66023
299.0,66322
77.0,66399
164.0,66563
139.0,66702
48.0,66750
218.0,66968
91.0,67059
65.0,67124
164.0,67288
88.0,67376
165.0,67541
30.0,67571
75.0,67646
149.0,67795
204.0,67999
108.0,68107
66.0,68173
134.0,68307
90.0,68397
69.0,68466
76.0,68542
49.0,68591
228.0,68819
139.0,68958
296.0,69254
186.0,69440
107.0,69547
150.0,69697
97.0,69794
95.0,69889
110.0,69999
133.0,70132
110.0,70242
91.0,70333
116.0,70449
191.0,70640
128.0,70768
74.0,70842
32.0,70874
93.0,70967
367.0,71334
413.0,71747
257.0,72004
107.0,72111
97.0,72208
157.0,72365
240.0,72605
127.0,72732
121.0,72853
81.0,72934
206.0,73140
143.0,73283
119.0,73402
104.0,73506
203.0,73709
120.0,73829
133.0,73962
133.0,74095
99.0,74194
46.0,74240
254.0,74494
50.0,74544
55.0,74599
90.0,74689
129.0,74818
161.0,74979
97.0,75076
138.0,75214
69.0,75283
152.0,75435
109.0,75544
77.0,75621
180.0,75801
54.0,75855
91.0,75946
84.0,76030
57.0,76087
193.0,76280
306.0,76586
189.0,76775
84.0,76859
619.0,77478
102.0,77580
239.0,77819
171.0,77990
125.0,78115
126.0,78241
398.0,78639
183.0,78822
108.0,78930
245.0,79175
241.0,79416
241.0,79657
84.0,79741
122.0,79863
95.0,79958
234.0,80192
399.0,80591
115.0,80706
47.0,80753
87.0,80840
83.0,80923
176.0,81099
569.0,81668
266.0,81934
182.0,82116
128.0,82244
157.0,82401
233.0,82634
258.0,82892
119.0,83011
72.0,83083
151.0,83234
282.0,83516
136.0,83652
104.0,83756
126.0,83882
334.0,84216
422.0,84638
241.0,84879
98.0,84977
124.0,85101
230.0,85331
291.0,85622
334.0,85956
135.0,86091
124.0,86215
378.0,86593
413.0,87006
135.0,87141
141.0,87282
177.0,87459
165.0,87624
67.0,87691
362.0,88053
129.0,88182
111.0,88293
84.0,88377
313.0,88690
89.0,88779
99.0,88878
185.0,89063
224.0,89287
123.0,89410
40.0,89450
147.0,89597
89.0,89686
227.0,89913
98.0,90011
82.0,90093
63.0,90156
90.0,90246
135.0,90381
124.0,90505
49.0,90554
117.0,90671
67.0,90738
247.0,90985
206.0,91191
266.0,91457
135.0,91592
50.0,91642
56.0,91698
62.0,91760
238.0,91998
50.0,92048
1000.0,93048
123.0,93171
239.0,93410
139.0,93549
263.0,93812
294.0,94106
488.0,94594
109.0,94703
166.0,94869
167.0,95036
94.0,95130
195.0,95325
310.0,95635
198.0,95833
492.0,96325
195.0,96520
314.0,96834
178.0,97012
163.0,97175
257.0,97432
235.0,97667
227.0,97894
198.0,98092
443.0,98535
237.0,98772
460.0,99232
54.0,99286
257.0,99543
481.0,100024
570.0,100594
63.0,100657
121.0,100778
368.0,101146
55.0,101201
68.0,101269
433.0,101702
897.0,102599
232.0,102831
495.0,103326
608.0,103934
596.0,104530
48.0,104578
81.0,104659
574.0,105233
59.0,105292
130.0,105422
338.0,105760
240.0,106000
218.0,106218
51.0,106269
173.0,106442
95.0,106537
135.0,106672
79.0,106751
610.0,107361
255.0,107616
623.0,108239
254.0,108493
538.0,109031
273.0,109304
400.0,109704
402.0,110106
984.0,111090
143.0,111233
221.0,111454
970.0,112424
196.0,112620
382.0,113002
1000.0,114002
738.0,114740
306.0,115046
171.0,115217
119.0,115336
304.0,115640
141.0,115781
46.0,115827
1000.0,116827
255.0,117082
547.0,117629
531.0,118160
417.0,118577
34.0,118611
1000.0,119611
129.0,119740
917.0,120657
57.0,120714
607.0,121321
229.0,121550
290.0,121840
80.0,121920
1000.0,122920
1000.0,123920
125.0,124045
489.0,124534
1000.0,125534
48.0,125582
723.0,126305
953.0,127258
1000.0,128258
144.0,128402
238.0,128640
864.0,129504
59.0,129563
379.0,129942
554.0,130496
408.0,130904
622.0,131526
278.0,131804
1000.0,132804
1000.0,133804
935.0,134739
168.0,134907
1000.0,135907
1000.0,136907
68.0,136975
1000.0,137975
423.0,138398
442.0,138840
1000.0,139840
450.0,140290
232.0,140522
1000.0,141522
364.0,141886
311.0,142197
707.0,142904
1000.0,143904
753.0,144657
1000.0,145657
669.0,146326
611.0,146937
179.0,147116
1000.0,148116
132.0,148248
901.0,149149
278.0,149427
415.0,149842
1000.0,150842
137.0,150979
392.0,151371
1000.0,152371
738.0,153109
1000.0,154109
245.0,154354
1000.0,155354
1000.0,156354
692.0,157046
1000.0,158046
782.0,158828
1000.0,159828
1000.0,160828
1000.0,161828
664.0,162492
654.0,163146
1000.0,164146
1000.0,165146
367.0,165513
310.0,165823
729.0,166552
1000.0,167552
511.0,168063
1000.0,169063
1000.0,170063
311.0,170374
1000.0,171374
1000.0,172374
1000.0,173374
1000.0,174374
516.0,174890
1000.0,175890
1000.0,176890
999.0,177889
734.0,178623
1000.0,179623
1000.0,180623
1000.0,181623
1000.0,182623
1000.0,183623
1000.0,184623
1000.0,185623
1000.0,186623
224.0,186847
1000.0,187847
147.0,187994
781.0,188775
1000.0,189775
1000.0,190775
1000.0,191775
1000.0,192775
1000.0,193775
1000.0,194775
60.0,194835
1000.0,195835
408.0,196243
399.0,196642
336.0,196978
