Episodic reward,Step
69.0,25554
49.0,25602
50.0,25650
39.0,25692
37.0,25728
25.0,25752
30.0,25782
34.0,25818
38.0,25854
19.0,25872
33.0,25908
94.0,25998
32.0,26034
57.0,26088
53.0,26142
10.0,26154
72.0,26226
43.0,26268
34.0,26298
81.0,26382
31.0,26412
13.0,26424
33.0,26460
50.0,26508
65.0,26574
74.0,26646
28.0,26676
70.0,26748
42.0,26790
54.0,26844
21.0,26862
30.0,26892
36.0,26928
51.0,26982
33.0,27012
45.0,27060
22.0,27078
19.0,27096
30.0,27126
60.0,27186
48.0,27234
25.0,27264
55.0,27318
42.0,27360
30.0,27390
31.0,27420
54.0,27474
39.0,27510
34.0,27546
36.0,27582
15.0,27600
37.0,27636
38.0,27672
40.0,27714
49.0,27762
71.0,27834
15.0,27846
19.0,27864
62.0,27930
26.0,27954
27.0,27984
36.0,28020
55.0,28074
22.0,28092
46.0,28140
18.0,28158
37.0,28194
25.0,28218
54.0,28272
133.0,28410
45.0,28452
30.0,28482
66.0,28548
27.0,28578
28.0,28602
36.0,28638
32.0,28674
60.0,28734
100.0,28830
66.0,28896
51.0,28950
34.0,28980
17.0,28998
61.0,29058
40.0,29100
21.0,29124
63.0,29184
39.0,29226
12.0,29238
70.0,29304
59.0,29364
35.0,29400
46.0,29448
40.0,29484
47.0,29532
24.0,29556
25.0,29580
97.0,29676
29.0,29706
73.0,29778
17.0,29796
28.0,29826
42.0,29868
44.0,29910
26.0,29940
53.0,29988
59.0,30048
37.0,30084
34.0,30120
74.0,30192
48.0,30240
36.0,30276
20.0,30300
59.0,30360
41.0,30396
22.0,30420
56.0,30474
47.0,30522
42.0,30564
27.0,30594
58.0,30648
74.0,30726
46.0,30768
51.0,30822
35.0,30858
29.0,30888
14.0,30900
27.0,30924
33.0,30960
29.0,30990
34.0,31020
40.0,31062
17.0,31080
22.0,31104
44.0,31146
47.0,31194
51.0,31242
102.0,31344
44.0,31392
10.0,31398
36.0,31434
68.0,31506
59.0,31560
28.0,31590
20.0,31608
17.0,31626
48.0,31674
24.0,31698
45.0,31746
42.0,31788
35.0,31824
47.0,31866
40.0,31908
152.0,32058
45.0,32106
15.0,32118
28.0,32148
26.0,32172
23.0,32196
54.0,32250
58.0,32310
46.0,32358
102.0,32460
45.0,32502
55.0,32556
37.0,32592
29.0,32622
36.0,32658
17.0,32676
34.0,32712
92.0,32802
46.0,32850
55.0,32904
103.0,33006
61.0,33066
47.0,33114
123.0,33240
28.0,33264
45.0,33312
23.0,33336
15.0,33348
22.0,33372
91.0,33462
110.0,33570
157.0,33726
54.0,33780
59.0,33840
21.0,33864
57.0,33918
52.0,33972
43.0,34014
86.0,34098
51.0,34152
66.0,34218
40.0,34260
60.0,34320
15.0,34332
73.0,34404
68.0,34476
57.0,34530
69.0,34602
80.0,34680
36.0,34716
16.0,34734
33.0,34764
42.0,34806
13.0,34818
43.0,34860
17.0,34878
37.0,34914
29.0,34944
49.0,34992
75.0,35070
24.0,35094
84.0,35178
23.0,35202
90.0,35292
85.0,35376
71.0,35448
14.0,35460
15.0,35478
26.0,35502
45.0,35544
68.0,35616
82.0,35694
42.0,35736
24.0,35760
89.0,35850
42.0,35892
78.0,35970
79.0,36048
48.0,36096
22.0,36120
27.0,36150
19.0,36168
43.0,36210
22.0,36234
40.0,36270
57.0,36330
53.0,36384
96.0,36480
69.0,36546
15.0,36564
54.0,36618
85.0,36702
44.0,36744
26.0,36768
24.0,36792
18.0,36810
39.0,36852
15.0,36864
36.0,36900
56.0,36960
31.0,36990
52.0,37044
49.0,37092
99.0,37188
22.0,37212
35.0,37248
57.0,37302
54.0,37356
38.0,37398
42.0,37440
43.0,37482
48.0,37530
61.0,37590
14.0,37602
14.0,37620
69.0,37686
15.0,37704
71.0,37770
32.0,37806
15.0,37818
114.0,37932
54.0,37986
21.0,38010
53.0,38064
58.0,38118
25.0,38142
57.0,38202
83.0,38286
25.0,38310
43.0,38352
17.0,38370
68.0,38436
51.0,38490
22.0,38508
50.0,38562
22.0,38580
69.0,38652
64.0,38718
41.0,38754
44.0,38802
32.0,38832
30.0,38862
39.0,38904
51.0,38952
39.0,38994
75.0,39066
51.0,39120
100.0,39216
40.0,39258
52.0,39312
24.0,39336
54.0,39390
20.0,39408
43.0,39450
31.0,39480
43.0,39522
32.0,39558
24.0,39582
88.0,39666
44.0,39714
202.0,39912
47.0,39960
24.0,39984
36.0,40020
38.0,40062
33.0,40092
54.0,40146
58.0,40206
19.0,40224
83.0,40308
26.0,40332
28.0,40362
48.0,40410
92.0,40500
73.0,40572
24.0,40596
21.0,40620
41.0,40662
23.0,40680
54.0,40734
48.0,40782
71.0,40854
35.0,40890
27.0,40920
37.0,40956
45.0,40998
30.0,41028
46.0,41076
28.0,41106
61.0,41166
18.0,41184
22.0,41202
26.0,41232
43.0,41274
70.0,41346
122.0,41466
14.0,41478
29.0,41508
51.0,41562
28.0,41586
55.0,41640
49.0,41694
94.0,41784
124.0,41910
85.0,41994
38.0,42030
22.0,42054
26.0,42078
72.0,42150
40.0,42192
12.0,42204
84.0,42288
23.0,42312
37.0,42348
40.0,42390
33.0,42420
54.0,42474
36.0,42510
30.0,42540
61.0,42600
90.0,42690
30.0,42720
37.0,42762
55.0,42816
36.0,42852
55.0,42906
53.0,42960
23.0,42984
78.0,43062
50.0,43110
136.0,43248
35.0,43278
31.0,43314
57.0,43368
34.0,43404
51.0,43452
26.0,43482
35.0,43512
57.0,43572
57.0,43626
29.0,43656
25.0,43680
39.0,43722
31.0,43752
60.0,43812
31.0,43842
17.0,43860
107.0,43968
44.0,44010
51.0,44064
100.0,44160
23.0,44184
30.0,44214
58.0,44274
17.0,44292
96.0,44388
17.0,44406
21.0,44424
93.0,44520
35.0,44550
36.0,44586
51.0,44640
20.0,44658
37.0,44694
60.0,44754
69.0,44826
34.0,44862
17.0,44874
91.0,44970
30.0,45000
71.0,45066
38.0,45108
25.0,45132
57.0,45186
96.0,45282
54.0,45336
60.0,45396
79.0,45480
45.0,45522
34.0,45558
42.0,45600
73.0,45672
43.0,45714
16.0,45732
20.0,45750
48.0,45798
62.0,45858
83.0,45942
51.0,45996
42.0,46038
23.0,46062
30.0,46092
43.0,46134
25.0,46158
88.0,46248
80.0,46326
85.0,46410
60.0,46470
44.0,46512
40.0,46554
55.0,46608
24.0,46632
62.0,46698
53.0,46746
20.0,46770
23.0,46794
60.0,46854
38.0,46890
38.0,46926
60.0,46986
80.0,47070
15.0,47082
45.0,47130
54.0,47184
57.0,47238
74.0,47310
17.0,47328
88.0,47418
58.0,47478
73.0,47550
64.0,47610
32.0,47646
61.0,47706
63.0,47766
13.0,47784
47.0,47826
87.0,47916
30.0,47946
42.0,47988
47.0,48036
98.0,48132
45.0,48180
69.0,48246
36.0,48282
25.0,48306
73.0,48378
40.0,48420
78.0,48498
73.0,48570
85.0,48654
32.0,48690
64.0,48750
24.0,48774
125.0,48900
25.0,48924
87.0,49014
109.0,49122
56.0,49176
133.0,49314
25.0,49338
15.0,49350
102.0,49452
21.0,49476
30.0,49506
140.0,49644
42.0,49686
22.0,49710
69.0,49776
56.0,49836
43.0,49878
85.0,49962
54.0,50016
49.0,50064
69.0,50136
59.0,50190
37.0,50232
27.0,50256
71.0,50328
89.0,50418
72.0,50490
140.0,50628
37.0,50664
58.0,50724
32.0,50754
98.0,50856
78.0,50934
102.0,51036
34.0,51066
110.0,51180
35.0,51210
35.0,51246
54.0,51300
37.0,51336
24.0,51360
48.0,51408
23.0,51432
67.0,51498
48.0,51546
93.0,51642
47.0,51690
69.0,51756
93.0,51852
104.0,51954
48.0,52002
14.0,52014
55.0,52074
41.0,52110
49.0,52164
29.0,52188
21.0,52212
35.0,52248
25.0,52272
27.0,52296
90.0,52386
70.0,52458
117.0,52578
75.0,52650
57.0,52710
38.0,52746
68.0,52812
41.0,52854
39.0,52896
87.0,52980
71.0,53052
42.0,53094
13.0,53106
79.0,53184
41.0,53226
60.0,53286
23.0,53310
42.0,53352
117.0,53466
55.0,53526
21.0,53544
52.0,53598
42.0,53640
63.0,53700
33.0,53736
63.0,53796
64.0,53862
30.0,53892
43.0,53934
26.0,53958
71.0,54030
47.0,54078
45.0,54126
47.0,54168
91.0,54264
94.0,54354
38.0,54396
98.0,54492
49.0,54540
42.0,54582
69.0,54654
42.0,54696
34.0,54726
108.0,54834
43.0,54876
128.0,55008
29.0,55038
43.0,55080
91.0,55170
31.0,55200
78.0,55278
60.0,55338
43.0,55380
93.0,55476
51.0,55524
48.0,55572
79.0,55650
45.0,55698
50.0,55746
54.0,55800
89.0,55890
40.0,55932
23.0,55956
49.0,56004
60.0,56064
50.0,56112
177.0,56292
68.0,56358
27.0,56382
67.0,56454
26.0,56478
59.0,56538
138.0,56676
55.0,56730
58.0,56790
73.0,56862
80.0,56940
76.0,57018
37.0,57054
16.0,57072
142.0,57210
119.0,57330
90.0,57420
53.0,57474
36.0,57510
84.0,57594
58.0,57654
47.0,57696
39.0,57738
72.0,57810
45.0,57852
51.0,57906
43.0,57948
39.0,57990
48.0,58038
111.0,58146
43.0,58188
87.0,58278
61.0,58338
94.0,58434
144.0,58578
30.0,58608
117.0,58722
23.0,58746
32.0,58776
74.0,58854
56.0,58908
42.0,58950
49.0,58998
105.0,59106
131.0,59232
50.0,59286
18.0,59304
85.0,59388
60.0,59448
20.0,59466
14.0,59484
27.0,59508
45.0,59556
52.0,59604
29.0,59634
63.0,59700
35.0,59730
74.0,59808
171.0,59976
47.0,60024
54.0,60078
95.0,60174
46.0,60222
107.0,60324
86.0,60414
85.0,60498
48.0,60546
25.0,60570
89.0,60660
77.0,60738
35.0,60774
57.0,60828
40.0,60870
32.0,60900
44.0,60942
45.0,60990
46.0,61038
81.0,61116
20.0,61134
127.0,61266
84.0,61350
74.0,61422
103.0,61524
62.0,61584
64.0,61650
81.0,61734
78.0,61812
34.0,61842
54.0,61896
49.0,61944
93.0,62040
154.0,62196
75.0,62268
37.0,62304
64.0,62370
48.0,62418
63.0,62478
58.0,62538
93.0,62634
50.0,62682
143.0,62826
77.0,62904
94.0,62994
49.0,63042
41.0,63084
100.0,63186
66.0,63252
70.0,63324
34.0,63354
58.0,63414
93.0,63504
73.0,63582
35.0,63612
98.0,63714
40.0,63750
27.0,63780
45.0,63822
59.0,63882
53.0,63936
37.0,63972
46.0,64020
132.0,64152
95.0,64248
43.0,64290
36.0,64326
163.0,64488
146.0,64632
62.0,64698
55.0,64752
70.0,64824
61.0,64884
87.0,64968
23.0,64992
76.0,65070
164.0,65232
101.0,65334
24.0,65358
77.0,65436
44.0,65478
159.0,65640
121.0,65760
37.0,65796
64.0,65862
41.0,65898
142.0,66042
66.0,66108
89.0,66198
108.0,66306
14.0,66318
23.0,66342
42.0,66384
71.0,66456
200.0,66654
86.0,66744
53.0,66792
129.0,66924
98.0,67020
67.0,67086
29.0,67116
79.0,67194
28.0,67224
80.0,67302
55.0,67362
86.0,67446
66.0,67512
32.0,67542
73.0,67614
210.0,67824
37.0,67866
41.0,67902
51.0,67956
119.0,68076
86.0,68160
120.0,68280
152.0,68430
50.0,68484
15.0,68496
75.0,68574
85.0,68658
54.0,68712
36.0,68748
75.0,68820
53.0,68874
21.0,68898
67.0,68964
60.0,69024
33.0,69054
110.0,69168
74.0,69240
49.0,69288
34.0,69324
46.0,69372
111.0,69480
58.0,69540
84.0,69624
59.0,69684
262.0,69942
111.0,70056
28.0,70080
86.0,70170
36.0,70206
129.0,70332
191.0,70524
86.0,70608
43.0,70656
40.0,70692
79.0,70770
49.0,70824
136.0,70956
79.0,71034
53.0,71088
71.0,71160
23.0,71184
51.0,71232
78.0,71310
96.0,71406
221.0,71628
99.0,71730
49.0,71778
215.0,71994
73.0,72066
170.0,72234
50.0,72288
121.0,72408
43.0,72450
57.0,72504
66.0,72570
50.0,72624
152.0,72774
32.0,72804
89.0,72894
122.0,73020
113.0,73128
21.0,73152
81.0,73230
151.0,73386
185.0,73566
111.0,73680
38.0,73716
141.0,73860
41.0,73902
141.0,74040
30.0,74070
60.0,74130
109.0,74238
63.0,74304
66.0,74370
136.0,74502
108.0,74610
19.0,74634
98.0,74730
73.0,74802
65.0,74868
21.0,74886
296.0,75186
92.0,75276
99.0,75378
178.0,75552
75.0,75630
129.0,75756
121.0,75876
81.0,75960
78.0,76038
23.0,76062
124.0,76182
151.0,76338
111.0,76446
209.0,76656
145.0,76800
66.0,76866
121.0,76986
84.0,77070
14.0,77088
91.0,77178
127.0,77304
73.0,77376
120.0,77496
85.0,77580
121.0,77700
202.0,77904
61.0,77964
102.0,78066
148.0,78216
136.0,78354
77.0,78426
192.0,78618
84.0,78702
112.0,78816
120.0,78936
160.0,79098
158.0,79254
125.0,79380
38.0,79416
179.0,79596
204.0,79800
91.0,79890
71.0,79962
243.0,80208
43.0,80250
63.0,80310
32.0,80346
107.0,80448
50.0,80502
130.0,80628
82.0,80712
72.0,80784
121.0,80904
113.0,81018
415.0,81432
135.0,81570
185.0,81756
108.0,81864
157.0,82020
81.0,82098
142.0,82242
144.0,82386
61.0,82446
52.0,82500
238.0,82734
68.0,82806
117.0,82920
37.0,82956
133.0,83094
151.0,83244
50.0,83292
63.0,83358
51.0,83406
123.0,83532
151.0,83682
123.0,83802
35.0,83838
193.0,84030
163.0,84192
65.0,84258
88.0,84348
200.0,84546
187.0,84732
92.0,84828
58.0,84882
14.0,84900
109.0,85008
73.0,85080
196.0,85278
22.0,85296
93.0,85392
57.0,85446
226.0,85674
238.0,85914
308.0,86220
185.0,86406
247.0,86652
213.0,86868
144.0,87012
257.0,87264
55.0,87324
112.0,87432
52.0,87486
130.0,87618
112.0,87726
118.0,87846
101.0,87948
68.0,88014
238.0,88254
272.0,88524
59.0,88584
79.0,88662
276.0,88938
134.0,89070
105.0,89178
119.0,89298
203.0,89502
213.0,89712
145.0,89856
281.0,90138
143.0,90282
182.0,90462
273.0,90738
38.0,90774
373.0,91146
73.0,91218
116.0,91338
78.0,91416
218.0,91632
251.0,91884
83.0,91968
134.0,92100
156.0,92256
37.0,92292
154.0,92448
71.0,92520
115.0,92634
227.0,92862
37.0,92898
139.0,93036
150.0,93186
142.0,93330
117.0,93444
191.0,93636
118.0,93756
179.0,93936
112.0,94044
214.0,94260
42.0,94302
169.0,94470
250.0,94722
29.0,94752
103.0,94854
199.0,95052
206.0,95256
115.0,95370
27.0,95400
218.0,95616
171.0,95790
92.0,95880
133.0,96012
453.0,96468
108.0,96576
203.0,96780
125.0,96900
132.0,97032
177.0,97212
249.0,97458
27.0,97488
55.0,97542
252.0,97794
86.0,97878
268.0,98148
168.0,98316
217.0,98532
102.0,98634
143.0,98778
245.0,99024
220.0,99246
304.0,99546
86.0,99636
110.0,99744
132.0,99876
215.0,100092
193.0,100284
96.0,100380
181.0,100560
90.0,100650
194.0,100842
215.0,101058
228.0,101286
60.0,101346
104.0,101454
179.0,101628
371.0,102000
20.0,102024
69.0,102090
272.0,102360
144.0,102504
43.0,102552
144.0,102696
156.0,102852
176.0,103026
100.0,103128
77.0,103200
173.0,103374
237.0,103614
