V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000,V_Values_500000
,3.1723702,3.896288,4.970773,6.695639,7.050355,7.6752214,9.1369915,9.499485,10.176142,9.24959,8.881682,9.927286,8.772025,9.294717,8.643627,9.101893,10.308023,10.375735,9.120733,10.214231,10.057499,10.554169,9.737733,10.16413,10.643176
,3.0981195,3.8829682,5.000524,6.5725074,7.1114683,7.7559843,9.144439,9.512843,10.236838,9.259188,8.862763,9.93734,8.808309,9.311869,8.659634,9.103443,10.312252,10.367549,9.092778,10.190811,10.055302,10.520941,9.666264,10.1250515,10.600133
,3.1799278,3.899189,4.961717,6.6726193,7.0573254,7.6894083,9.134159,9.495395,10.149519,9.241532,8.875053,9.919911,8.764832,9.317771,8.643438,9.101941,10.305677,10.37314,9.144093,10.201684,10.046744,10.552845,9.720613,10.157279,10.678836
,3.093532,3.8615916,5.001201,6.5271215,7.111318,7.765082,9.137015,9.509787,10.215389,9.25162,8.846143,9.930835,8.802371,9.332118,8.623355,9.104106,10.308369,10.363539,9.117697,10.174455,10.038726,10.520132,9.6491,10.115658,10.640992
,3.1875546,3.8943994,4.95039,6.641237,7.063082,7.699254,9.129094,9.489516,10.2724,9.231278,8.8636,9.910714,8.754404,9.334066,8.64383,9.101937,10.303253,10.370054,9.164264,10.185449,10.055882,10.552107,9.701332,10.148605,10.70511
,3.0865767,3.827819,5.0012946,6.46868,7.110573,7.7713947,9.126526,9.505092,10.237322,9.241936,8.866215,9.922541,8.793764,9.346597,8.622226,9.104817,10.304083,10.3586,9.139589,10.207482,10.045683,10.520029,9.630399,10.104202,10.672127
,3.1947243,3.8781595,4.9359636,6.5983543,7.067976,7.705478,9.121015,9.481291,10.286355,9.218368,8.870426,9.899061,8.739911,9.345681,8.642678,9.101818,10.300499,10.366202,9.18207,10.206294,10.063667,10.551962,9.679853,10.137868,10.725021
,3.076393,3.861453,5.00023,6.3927484,7.109393,7.775425,9.111906,9.49817,10.25262,9.229637,8.868079,9.911781,8.781702,9.357054,8.619862,9.105504,10.299038,10.37218,9.159275,10.225377,10.065536,10.5206375,9.610082,10.090344,10.696613
,3.2006962,3.8810759,4.9173126,6.5396156,7.0722747,7.70854,9.108796,9.469915,10.295537,9.202125,8.875393,9.88405,8.720108,9.3540125,8.640416,9.1015005,10.297075,10.372258,9.198118,10.223343,10.058708,10.552418,9.656259,10.124742,10.740582
,3.0618296,3.8590653,4.997135,6.293332,7.1078744,7.7774773,9.091643,9.488186,10.263304,9.214001,8.868229,9.8976,8.765014,9.3646755,8.616575,9.106074,10.292746,10.37658,9.177356,10.240152,10.055826,10.52198,9.723532,10.073648,10.71656
,3.2044332,3.8845627,4.892906,6.458985,7.0761867,7.7086835,9.090836,9.499629,10.301329,9.181589,8.878932,9.864404,8.693162,9.360009,8.637287,9.100867,10.2925,10.377004,9.21286,10.237577,10.046998,10.553478,9.665895,10.108797,10.75315
,3.0413578,3.8554592,4.9907165,6.602805,7.1060653,7.7776923,9.0636,9.501362,10.270738,9.194008,8.866847,9.878637,8.741964,9.370279,8.612524,9.106406,10.29096,10.37999,9.19428,10.252562,10.039268,10.524071,9.73282,10.053546,10.733422
,3.2044954,3.888177,4.860665,6.483228,7.0798697,7.705964,9.064839,9.507847,10.3046465,9.155419,8.881245,9.838293,8.791274,9.36433,8.633401,9.099777,10.305378,10.380749,9.226625,10.249667,10.056159,10.555143,9.674453,10.089479,10.763637
,3.012956,3.850056,4.9790955,6.621157,7.1039715,7.776062,9.057347,9.509958,10.27584,9.168223,8.863893,9.852919,8.765027,9.37444,8.607764,9.106336,10.300684,10.382581,9.210367,10.263111,10.046337,10.526932,9.740783,10.029322,10.748206
,3.1989012,3.8913555,4.817784,6.50392,7.0834446,7.700258,9.077595,9.512263,10.306085,9.121741,8.882344,9.803043,8.807028,9.367438,8.6287775,9.098036,10.315258,10.383667,9.239639,10.260058,10.063994,10.557417,9.682132,10.066061,10.772651
,2.9739814,3.8420923,4.959584,6.636744,7.1015577,7.772432,9.063796,9.51543,10.279224,9.134641,8.859112,9.817543,8.782854,9.377568,8.602271,9.105664,10.307648,10.384427,9.225826,10.272127,10.064959,10.530571,9.747687,10.111195,10.761598
,3.1849465,3.8933697,4.76051,6.521759,7.086993,7.691251,9.084953,9.513865,10.3060055,9.152863,8.882048,9.835181,8.819188,9.369658,8.62337,9.108436,10.322651,10.385825,9.252028,10.269018,10.05782,10.560278,9.689119,10.075115,10.780571
,2.9210134,3.830564,4.9283986,6.650115,7.098748,7.766485,9.066382,9.518596,10.281277,9.150431,8.852003,9.827101,8.797113,9.379955,8.5959635,9.105635,10.312181,10.385502,9.240762,10.279776,10.0482,10.53499,9.753778,10.1149845,10.774027
,3.1589825,3.8932567,4.683894,6.537296,7.0905633,7.678414,9.088608,9.513093,10.304584,9.164675,8.879958,9.841909,8.828866,9.371214,8.617081,9.1067295,10.327862,10.387193,9.263829,10.276659,10.065759,10.56369,9.695601,10.082476,10.787586
,3.2789981,3.8141463,4.8802958,6.6617,7.095418,7.757713,9.0664015,9.51978,10.282195,9.160218,8.841756,9.831522,8.808912,9.381807,8.588699,9.105243,10.314405,10.382609,9.255177,10.286079,10.066412,10.5401745,9.759277,10.118383,10.785719
,3.1444938,3.8897288,4.581563,6.55097,7.0941625,7.6609554,9.089707,9.509931,10.301821,9.171527,8.875403,9.844666,8.836789,9.37226,8.60976,9.104646,10.331017,10.384908,9.274974,10.282937,10.059194,10.567587,9.701749,10.089029,10.793719
,3.278197,3.791085,4.8081756,6.67184,7.0913825,7.7453737,9.064734,9.51888,10.282009,9.166189,8.885181,9.832827,8.818999,9.383264,8.580281,9.104528,10.314255,10.379331,9.268969,10.290897,10.049729,10.546072,9.764376,10.121919,10.796708
,3.1302245,3.8810494,4.445639,6.5631323,7.0977473,7.6377473,9.089041,9.503913,10.297558,9.175171,8.882202,9.845048,8.843443,9.372879,8.601218,9.102188,10.332064,10.382348,9.285283,10.287631,10.067196,10.57184,9.707725,10.095402,10.798831
,3.2764854,3.7590582,4.7027526,6.6808057,7.08638,7.728416,9.061971,9.515366,10.280566,9.169805,8.883562,9.832384,8.827877,9.3844,8.626803,9.103503,10.311436,10.375693,9.281922,10.2724695,10.067587,10.552578,9.769236,10.125946,10.806824
,3.115997,3.8648655,4.8862243,6.5740666,7.1012115,7.6072235,9.087134,9.494075,10.291417,9.176764,8.884774,9.844143,8.849121,9.373094,8.608105,9.099312,10.330748,10.379509,9.294431,10.2811575,10.0603,10.576246,9.713675,10.102053,10.802643
,3.2740223,3.7149944,4.6862564,6.688814,7.0800457,7.705378,9.058507,9.508211,10.277494,9.172032,8.877959,9.831128,8.835867,9.385228,8.632771,9.102141,10.337904,10.3715925,9.29369,10.265798,10.050964,10.559511,9.773991,10.130716,10.815704
,3.1015012,3.837987,4.875863,6.584001,7.104359,7.5672226,9.084342,9.512885,10.282754,9.177049,8.883595,9.842684,8.853984,9.372854,8.613951,9.095921,10.326712,10.376303,9.301886,10.274405,10.068337,10.580465,9.71974,10.109329,10.804781
,3.270821,3.6548586,4.665722,6.696039,7.0718718,7.6742496,9.054591,9.5187645,10.272138,9.173482,8.868309,9.829694,8.843149,9.385692,8.637824,9.10037,10.33252,10.379204,9.303747,10.25873,10.068482,10.566559,9.778753,10.136409,10.822802
,3.086311,3.7961051,4.8626013,6.593124,7.1068735,7.514774,9.080886,9.521515,10.270542,9.176449,8.8786335,9.841168,8.8580675,9.372028,8.619013,9.091852,10.322849,10.380317,9.294692,10.267424,10.061122,10.531282,9.726048,10.117509,10.831044
,3.2667673,3.8848817,4.6399255,6.702624,7.061158,7.6322618,9.050374,9.526462,10.263429,9.17448,8.854038,9.828509,8.849776,9.38564,8.642141,9.098071,10.327209,10.381905,9.304637,10.25125,10.051905,10.551434,9.783602,10.143156,10.823371
,3.069887,3.8093755,4.845548,6.601592,7.1082683,7.719552,9.0769,9.527818,10.253192,9.17512,8.869359,9.839925,8.861272,9.370375,8.623459,9.086862,10.319113,10.383326,9.294834,10.260142,10.069177,10.512442,9.732717,10.126831,10.8286
,3.2616198,3.8922174,4.6073217,6.7086825,7.046938,7.6600504,9.045934,9.532135,10.249706,9.1751175,8.834001,9.827853,8.855666,9.384813,8.645823,9.095051,10.321829,10.376983,9.30517,10.243223,10.069063,10.53385,9.78859,10.15104,10.823144
,3.051562,3.824279,4.8234534,6.6095324,7.107824,7.7364044,9.07244,9.532482,10.228247,9.172973,8.8546715,9.839152,8.863358,9.367499,8.627374,9.080587,10.315365,10.38051,9.294994,10.252386,10.061616,10.490774,9.739846,10.137503,10.826204
,3.254995,3.8989043,4.5659394,6.714311,7.0278716,7.6793857,9.041292,9.536365,10.228386,9.175241,8.862965,9.827901,8.860592,9.382789,8.648878,9.091025,10.316137,10.372943,9.305641,10.234393,10.052519,10.513649,9.793736,10.115913,10.822788
,3.0305154,3.84031,4.794582,6.617055,7.104482,7.747461,9.067516,9.535995,10.217831,9.169644,8.862405,9.838966,8.863893,9.362811,8.630762,9.072502,10.311377,10.377345,9.295378,10.243871,10.069677,10.465744,9.747516,10.1396675,10.824532
,3.24634,3.9042673,4.513246,6.719587,7.002101,7.6922708,9.0364275,9.53956,10.229116,9.174421,8.866287,9.828749,8.8641405,9.378932,8.651227,9.085576,10.30978,10.379894,9.306243,10.224365,10.0692625,10.490244,9.799012,10.113663,10.822823
,3.0057306,3.856766,4.756522,6.624253,7.096719,7.7541847,9.062085,9.538702,10.216718,9.164432,8.868163,9.8394,8.86219,9.355435,8.633527,9.061817,10.306797,10.381073,9.296126,10.23417,10.061702,10.436352,9.755772,10.13843,10.824093
,3.234882,3.9073606,4.4459853,6.724575,6.967036,7.700121,9.031274,9.542015,10.227165,9.171886,8.868048,9.830415,8.8656435,9.372314,8.652651,9.078068,10.300533,10.373603,9.307101,10.212564,10.05274,10.462578,9.804323,10.108102,10.823619
,2.97594,3.8726737,4.7059674,6.631207,7.0823393,7.757601,9.056058,9.540849,10.213877,9.156176,8.87254,9.840418,8.857171,9.344101,8.635427,9.047342,10.3159485,10.377866,9.29733,10.222676,10.069763,10.401049,9.764604,10.133886,10.825243
,3.219564,3.9068882,4.3600187,6.7293315,7.086548,7.7039204,9.02573,9.543935,10.223275,9.166385,8.868628,9.832861,8.864072,9.361598,8.652763,9.067532,10.30652,10.380263,9.308295,10.198156,10.06897,10.42902,9.809488,10.099154,10.825417
,2.9395528,3.886688,4.6384454,6.637987,7.101518,7.758416,9.049301,9.542614,10.209924,9.143055,8.87592,9.841907,8.861439,9.379895,8.636025,9.084573,10.322506,10.381428,9.299044,10.208508,10.061251,10.357569,9.773915,10.12598,10.828187
,3.198951,3.9010909,4.250202,6.7339015,7.08439,7.7043366,9.019649,9.545466,10.217822,9.155963,8.868229,9.83597,8.865964,9.3619585,8.61471,9.075544,10.30987,10.382573,9.309871,10.179924,10.052452,10.387182,9.814198,10.086599,10.828336
,2.8945684,3.8969538,4.5480556,6.644657,7.115228,7.7571015,9.041628,9.544125,10.2051525,9.160363,8.87852,9.843662,8.8617115,9.379132,8.635501,9.089467,10.3266945,10.384045,9.301297,10.190372,10.069312,10.437,9.783483,10.114509,10.83299
,3.1711128,3.8876057,4.1103954,6.738324,7.0765886,7.701794,9.012831,9.546716,10.210882,9.17368,8.866901,9.839535,8.866797,9.360858,8.61273,9.0816,10.310585,10.378123,9.311847,10.211877,10.058284,10.404627,9.817965,10.070038,10.832371
,2.8384774,3.900933,4.427304,6.651275,7.123731,7.753943,9.032785,9.545471,10.1995735,9.175119,8.880427,9.845359,8.861527,9.377419,8.63347,9.093178,10.328533,10.38135,9.304095,10.209199,10.076159,10.451164,9.792885,10.099092,10.83957
,3.1334686,3.8632903,3.9337573,6.7426314,7.062647,7.6965165,9.005014,9.54775,10.202235,9.184777,8.864555,9.8432255,8.86701,9.3588295,8.6095,9.086257,10.308435,10.374278,9.314216,10.228119,10.079457,10.419012,9.820049,10.134238,10.837391
,2.768165,3.895182,4.2672544,6.6578937,7.126807,7.7490745,9.022436,9.546716,10.192909,9.184436,8.881607,9.846499,8.861224,9.375165,8.630276,9.096037,10.327822,10.378339,9.307425,10.224693,10.073319,10.462862,9.801425,10.106087,10.847696
,3.0826056,3.8240235,4.563287,6.746849,7.041537,7.688559,8.995849,9.5486145,10.191341,9.191481,8.860963,9.846545,8.8668785,9.356187,8.60526,9.089891,10.334957,10.369902,9.316946,10.241621,10.072084,10.431238,9.758083,10.138159,10.843149
,2.67985,3.8750925,4.233242,6.664561,7.1237135,7.742496,9.010137,9.547901,10.184568,9.190164,8.881901,9.846355,8.8610115,9.372594,8.626091,9.098272,10.323908,10.374904,9.311241,10.237722,10.064246,10.4727955,9.799362,10.113049,10.856974
,3.0140774,3.863968,4.535336,6.7509995,7.011602,7.677814,8.984868,9.549331,10.177264,9.195301,8.85573,9.848756,8.86657,9.353075,8.600107,9.09276,10.329763,10.378176,9.319977,10.253057,10.055681,10.441961,9.747406,10.142722,10.849258
,2.569121,3.8749387,4.1886787,6.6713243,7.1130943,7.7340784,8.9952965,9.54905,10.173549,9.193581,8.881002,9.843846,8.861009,9.369782,8.620968,9.100042,10.320219,10.379077,9.315475,10.248895,10.072442,10.481478,9.793056,10.120475,10.8668375
,2.922232,3.8629239,4.4980307,6.755097,6.970395,7.6640058,8.971456,9.549902,10.158543,9.197279,8.848247,9.848771,8.866158,9.34949,8.594037,9.095047,10.324675,10.381043,9.323206,10.262895,10.07083,10.451677,9.734535,10.148181,10.855227
,2.4311938,3.8756456,4.130822,6.6782274,7.0928245,7.7235503,8.977133,9.550168,10.158305,9.195571,8.878418,9.83738,8.86126,9.366663,8.614874,9.101456,10.316687,10.382266,9.320016,10.258628,10.062802,10.489292,9.78357,10.128741,10.876537
,2.8001885,3.8617072,4.4487433,6.759151,6.9144325,7.6466727,8.954782,9.550304,10.132965,9.1981325,8.837611,9.8449955,8.865635,9.345279,8.586968,9.096884,10.319538,10.383017,9.326479,10.271455,10.054364,10.46076,9.720016,10.154703,10.860489
,3.1064181,3.877056,4.056324,6.685309,7.059765,7.7104797,8.954588,9.551238,10.136511,9.196754,8.87339,9.852173,8.861743,9.363034,8.607711,9.102595,10.313166,10.384539,9.324698,10.267196,10.070918,10.496511,9.771454,10.138142,10.8851795
,2.7137656,3.8602068,4.3840084,6.7631626,6.8388376,7.625125,8.9337225,9.550496,10.097209,9.198359,8.885756,9.876877,8.864926,9.340134,8.57874,9.098361,10.31411,10.379032,9.329566,10.278926,10.060342,10.46949,9.704105,10.112452,10.894548
,3.041462,3.8790042,3.9611225,6.692605,7.0094004,7.694228,8.926239,9.552221,10.104682,9.197566,8.881924,9.879603,8.862361,9.358536,8.599327,9.103518,10.309427,10.381988,9.329285,10.274749,10.077832,10.5033245,9.756945,10.136705,10.887001
,2.6155028,3.8582795,4.2993135,6.7671223,7.0960937,7.5983877,8.906764,9.550399,10.105023,9.1983,8.885474,9.900248,8.863865,9.333569,8.6242285,9.09955,10.308041,10.375406,9.332121,10.285393,10.080133,10.478062,9.68691,10.1064825,10.891475
,2.9628186,3.8813148,3.8404124,6.700143,7.015846,7.6738973,8.890145,9.553049,10.109448,9.198306,8.885785,9.900197,8.862939,9.35263,8.605462,9.104267,10.305124,10.379155,9.333433,10.2813225,10.073682,10.509834,9.740117,10.131712,10.887509
,2.5019634,3.8557467,4.1889405,6.771007,7.096634,7.5651145,8.871824,9.549898,10.106806,9.19818,8.880964,9.91766,8.862182,9.324876,8.629558,9.100504,10.298805,10.371336,9.3336315,10.290818,10.07135,10.486601,9.668458,10.096845,10.888235
,2.8663487,3.8837984,3.688778,6.7079415,7.0199065,7.648242,8.835418,9.553614,10.109879,9.199181,8.885659,9.915942,8.863201,9.344552,8.610684,9.1048765,10.314436,10.375971,9.336645,10.286826,10.063015,10.516054,9.720978,10.123085,10.887665
,2.3694928,3.8523905,4.0459976,6.7747765,7.096168,7.5234585,8.871722,9.548821,10.105781,9.198137,8.872335,9.930872,8.859469,9.313066,8.634076,9.101257,10.30485,10.366635,9.332342,10.295036,10.054889,10.495134,9.64875,10.083267,10.885831
,2.7470756,3.886241,3.500642,6.7160063,7.0220222,7.615549,8.826259,9.553748,10.107187,9.200305,8.881672,9.928239,8.862739,9.333262,8.615213,9.105365,10.321051,10.372275,9.336365,10.291023,10.071205,10.521881,9.699564,10.110577,10.888217
,2.2146413,3.8479395,3.8628473,6.7783685,7.094966,7.6659923,8.866588,9.546924,10.102878,9.198228,8.859164,9.941093,8.855123,9.296766,8.637936,9.101838,10.308147,10.376282,9.330943,10.2751465,10.061018,10.503586,9.767982,10.143102,10.884985
,2.599446,3.8883927,4.2092957,6.724322,7.0224905,7.6327515,8.813528,9.55321,10.10197,9.201733,8.873439,9.938078,8.860961,9.317341,8.619192,9.105751,10.325201,10.376889,9.335289,10.284288,10.078202,10.457409,9.713386,10.117463,10.889682
,2.0349185,3.842055,3.816033,6.781683,7.0932035,7.668016,8.858401,9.543853,10.098489,9.19843,8.840458,9.949165,8.848249,9.341932,8.641215,9.102263,10.308702,10.379543,9.329136,10.268067,10.065598,10.480127,9.779448,10.147403,10.886158
,2.4180577,3.88995,4.166201,6.73284,7.0214977,7.642345,8.79871,9.551652,10.094321,9.203436,8.860016,9.946162,8.857,9.319523,8.622689,9.106049,10.326899,10.380487,9.333798,10.277074,10.084066,10.426899,9.72698,10.124738,10.89237
,1.8299495,3.8343098,3.7536862,6.7845817,7.0909805,7.6636686,8.848502,9.539111,10.09256,9.198637,8.866304,9.955673,8.837506,9.342734,8.643918,9.102547,10.331705,10.381934,9.3271885,10.260367,10.090098,10.451445,9.789832,10.152578,10.889563
,2.199179,3.890532,4.108075,6.7414722,7.0191407,7.6458855,8.782755,9.548569,10.083889,9.205303,8.867399,9.952987,8.849567,9.319642,8.625699,9.106261,10.322849,10.383197,9.332141,10.269429,10.084781,10.389709,9.740464,10.1328125,10.896389
,1.6028744,3.8241568,3.6722298,6.78686,7.0883403,7.653867,8.837765,9.531983,10.08461,9.1986265,8.869099,9.961006,8.854156,9.342066,8.645948,9.102695,10.326012,10.383475,9.325274,10.252006,10.086509,10.41617,9.799142,10.1588125,10.89519
,1.9432132,3.8896496,4.0311666,6.750071,7.0154376,7.6443686,8.766211,9.543241,10.069861,9.207102,8.872897,9.958883,8.85103,9.318279,8.628115,9.106396,10.318829,10.385034,9.330484,10.26125,10.079932,10.457127,9.75386,10.142004,10.901664
,2.3054235,3.8108954,3.5675185,6.788236,7.085272,7.6390405,8.826724,9.521453,10.073716,9.198026,8.870312,9.965408,8.8534,9.340347,8.647092,9.102708,10.320078,10.379962,9.323517,10.242789,10.077336,10.429815,9.807236,10.115982,10.902822
,1.7344902,3.8866642,3.930773,6.7584004,7.010333,7.638324,8.749306,9.534626,10.050897,9.208445,8.877037,9.964063,8.851079,9.315749,8.629696,9.106448,10.314632,10.382623,9.32894,10.252294,10.068979,10.467825,9.767048,10.14034,10.907949
,2.0821004,3.7936184,3.4348974,6.788314,7.081715,7.6191874,8.815628,9.506039,10.058425,9.196252,8.87025,9.969003,8.851999,9.337772,8.646961,9.10258,10.303757,10.376536,9.321991,10.232363,10.061673,10.442244,9.8137665,10.109867,10.912036
,1.5152413,3.88073,3.8012047,6.766112,7.003699,7.6278644,8.731972,9.52121,10.024974,9.208721,8.880127,9.968621,8.850266,9.312154,8.630011,9.106419,10.3206005,10.37995,9.327578,10.242166,10.0507555,10.477312,9.779687,10.135161,10.914832
,1.8344576,3.7711463,3.2694752,6.7865458,7.0775585,7.593882,8.804458,9.529362,10.036593,9.192406,8.869026,9.971791,8.850357,9.3343525,8.608795,9.102299,10.306143,10.372733,9.320748,10.22017,10.044732,10.453806,9.719973,10.100119,10.922224
,1.2911227,3.8707216,3.6360161,6.7726912,6.995323,7.612698,8.713827,9.529423,9.989156,9.20699,8.882315,9.972544,8.848931,9.307407,8.6297655,9.106294,10.32395,10.376982,9.326441,10.230267,10.060115,10.485769,9.769067,10.126381,10.921741
,1.5693173,3.741945,3.0667439,6.7821794,7.0726314,7.5622625,8.792905,9.535327,10.005128,9.185124,8.866582,9.973656,8.848715,9.329932,8.607044,9.10185,10.327637,10.368421,9.319821,10.205389,10.0523,10.464691,9.704049,10.086455,10.932581
,1.0703521,3.8551364,3.4287362,6.7774086,6.9849005,7.592109,8.694125,9.534032,10.012625,9.201818,8.883593,9.975701,8.847258,9.301251,8.627885,9.106066,10.319925,10.373603,9.325557,10.215723,10.06797,10.410416,9.7552805,10.113742,10.915503
,1.2986988,3.7040162,3.7907112,6.774186,7.0666857,7.5229764,8.780309,9.538466,10.01718,9.205891,8.86269,9.974333,8.847191,9.324194,8.603937,9.101205,10.321787,10.377075,9.319226,10.234465,10.058397,10.435251,9.686555,10.146071,10.922952
,1.5638361,3.8319614,3.3525672,6.7792296,6.9720144,7.564911,8.6716175,9.536193,10.019947,9.216037,8.883804,9.977821,8.845303,9.293241,8.624743,9.105712,10.315802,10.377973,9.324941,10.232773,10.074875,10.371899,9.738708,10.120358,10.895623
,1.0878518,3.654763,3.715657,6.761159,7.0593796,7.474096,8.765529,9.539719,10.025061,9.216459,8.856933,9.973379,8.8457985,9.31664,8.599739,9.10033,10.315481,10.380075,9.318976,10.249177,10.06332,10.398823,9.667694,10.150091,10.910105
,1.3115152,3.798509,3.254192,6.7767134,6.956099,7.529385,8.644361,9.536665,10.024645,9.223686,8.882626,9.978449,8.843023,9.282709,8.620536,9.1052065,10.3113,10.381295,9.324595,10.246933,10.080995,10.440378,9.719554,10.127363,10.872979
,0.8913368,3.5908315,3.6175299,6.741186,7.050246,7.536653,8.746738,9.5397005,10.030429,9.221671,8.848644,9.970103,8.844464,9.306568,8.594562,9.099175,10.302759,10.374329,9.31907,10.261439,10.066951,10.412462,9.647568,10.154994,10.894916
,1.0697923,3.7512019,3.129409,6.7678657,6.936403,7.5323668,8.824316,9.535941,10.02801,9.227184,8.879512,9.976882,8.840276,9.268709,8.615322,9.104509,10.318661,10.378247,9.324522,10.258853,10.086143,10.450893,9.6979885,10.135176,10.848373
