V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000
,44.84329,75.806435,93.21869,98.60463,98.60704,97.86144,97.47589,97.608925,99.987495,100.00148,100.00004,99.732025,99.99715,100.00047,96.29865,99.997116,100.00403,99.999664,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.475376,75.81417,93.252556,98.605385,98.60016,97.8603,97.47589,97.61038,99.98773,100.00148,100.00004,99.732025,99.99716,100.00047,96.29862,99.997116,100.00402,99.999664,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,44.8651,75.8162,93.22025,98.60441,98.60647,97.86166,97.47604,97.60882,99.987564,100.00148,100.00004,99.732025,99.99715,100.00047,96.29865,99.997116,100.00403,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.482655,75.80824,93.25329,98.60527,98.598885,97.860596,97.47618,97.61031,99.98776,100.00148,100.00004,99.732025,99.99713,100.00047,96.298615,99.99711,100.00402,99.999664,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,44.891266,75.82458,93.22185,98.60406,98.60577,97.86167,97.47612,97.60865,99.987625,100.00148,100.00004,99.732025,99.99715,100.00047,96.298645,99.997116,100.00403,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.490894,75.7991,93.25402,98.60506,98.597275,97.86082,97.476395,97.6102,99.9878,100.00148,100.00004,99.732025,99.997116,100.00047,96.2986,99.9971,100.00402,99.999664,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,44.921036,75.83056,93.223526,98.60355,98.604866,97.86147,97.47601,97.60839,99.9877,100.00148,100.00004,99.732025,99.99714,100.00047,96.298645,99.997116,100.00403,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.499664,75.7852,93.25479,98.60473,98.60893,97.86094,97.47632,97.61004,99.98783,100.00148,100.00004,99.732025,99.997154,100.00047,96.298584,99.9971,100.00401,99.999664,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,44.95375,75.83272,93.22531,98.60287,98.606865,97.86103,97.47592,97.60806,99.98776,100.00148,100.00004,99.732025,99.99715,100.00047,96.29863,99.997116,100.00403,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.508556,75.818756,93.25562,98.60423,98.60985,97.86092,97.47626,97.6098,99.98786,100.00149,100.00004,99.732025,99.997154,100.00048,96.29856,99.9971,100.00401,99.999664,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,44.988796,75.84422,93.227234,98.6019,98.60841,97.86026,97.47586,97.60761,99.987816,100.00148,100.00004,99.732025,99.99715,100.00048,96.298615,99.997116,100.00403,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.517143,75.81901,93.25651,98.603546,98.60278,97.86065,97.4762,97.60949,99.98789,100.00149,100.00004,99.732025,99.99712,100.00047,96.29854,99.9971,100.00401,99.999664,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.02558,75.85171,93.22933,98.600555,98.60791,97.85902,97.475815,97.60701,99.98787,100.00148,100.00004,99.732025,99.99715,100.00048,96.298584,99.997116,100.00403,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.52495,75.81547,93.25746,98.602554,98.6017,97.859985,97.476166,97.60908,99.9877,100.00148,100.00004,99.732025,99.997154,100.00047,96.29849,99.9971,100.00401,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.06354,75.85569,93.231636,98.603905,98.60732,97.85706,97.475815,97.6062,99.98786,100.00149,100.00004,99.732025,99.99715,100.00048,96.29855,99.997116,100.00402,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.531452,75.80799,93.2585,98.60296,98.6004,97.858696,97.476135,97.60851,99.98771,100.00148,100.00004,99.732025,99.99713,100.00047,96.29843,99.9971,100.00401,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.10207,75.85629,93.23416,98.60417,98.60661,97.85401,97.475815,97.60512,99.987854,100.00149,100.00004,99.732025,99.99715,100.00048,96.29851,99.997116,100.00402,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.53602,75.79601,93.259605,98.60329,98.60975,97.85642,97.47612,97.60775,99.98772,100.00148,100.00004,99.732025,99.997154,100.00047,96.29855,99.9971,100.00401,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.140484,75.85333,93.2369,98.60437,98.6082,97.85734,97.475845,97.60363,99.987854,100.00149,100.00004,99.732025,99.99715,100.00048,96.29849,99.99711,100.00402,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.537895,75.77858,93.26077,98.60354,98.60229,97.85737,97.47612,97.60668,99.98773,100.00148,100.00004,99.732025,99.99716,100.00047,96.298546,99.997116,100.00401,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.177986,75.84624,93.239876,98.60453,98.60764,97.8579,97.47592,97.601524,99.987854,100.00149,100.00004,99.732025,99.997154,100.00048,96.29848,99.997116,100.00402,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.536102,75.754074,93.26198,98.603745,98.61018,97.85787,97.47612,97.605156,99.98773,100.00148,100.00004,99.732025,99.99713,100.00047,96.29853,99.99712,100.00401,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.213573,75.833984,93.24306,98.60466,98.60901,97.85822,97.476,97.59849,99.987854,100.00149,100.00004,99.732025,99.99715,100.00048,96.29846,99.997116,100.00402,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.52941,75.72006,93.26319,98.60392,98.60411,97.858055,97.476135,97.60293,99.987755,100.00148,100.00004,99.732025,99.99712,100.00048,96.29852,99.99712,100.00401,99.99967,99.99767,100.00206,99.99909,100.00028,100.00111,100.001976
,45.245968,75.814835,93.246414,98.60476,98.60861,97.858376,97.47609,97.60647,99.98786,100.00149,100.00004,99.732025,99.99715,100.00048,96.29843,99.99712,100.00402,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.516193,75.672745,93.26434,98.60407,98.603264,97.85798,97.476135,97.60356,99.98778,100.00149,100.00004,99.732025,99.997154,100.00048,96.2985,99.99713,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
